UPC,Description,Cost,Price,,Scanned Count
1,MOLA BLK 250G ,2.99,4.49,,0
2,MONGLAI ,0.2,0.99,,0
3,EGGROLL ,0.25,1,,0
4,HILSHA(SLICE) ,7,10.29,,0
5,GOAT HEAD ,3,11.99,,0
9,DAL PURI ,1.49,2.49,,0
10,MAJESTIC MEDJOOL DATES ,34,47.99,,0
11,Garam Masala Whole RK ,1.99,2.69,,0
1037,GREEN PEAS FRIED,1.79,2.59,,0
1119,MY CASHEW WHL 14OZ,5,7.99,,0
1120,MY CASHEW WHOLE 7OZ,2.7,3.99,,0
1122,MAYOORI SOJI 2 LB,2,2.99,,0
1143,MAYOORI WHOLE PEANUT 7 OZ,0.85,1.89,,0
1154,CARDAMOM 3.5 OZ,4.25,5.99,,0
1155,CARDAMOM 2 OZ,3.95,5.59,,0
1191,MAYOORI PEANUT W/OUT SKIN,1.2,1.99,,0
1215,BAY LEAF,,2.99,,0
1234,mayoori Cinnamon skin 2 oz,1.5,2.29,,0
1261,MAYOORI DAL 2LB,,3.99,,0
1363,MAYOORI CUMIN 14 OZ,3.8,5.59,,0
1364,cumin 7oz,0.24,3.49,,0
1451,G/L FULL ,8.79,11.49,,0
1517,MAYOORI,1.65,2.29,,0
1573,MAYOORI CHILLI PDR KASMIRI 14OZ,2.875,3.99,,0
1579,MAYOORI CHILLI PDR KASMIRI 7OZ,1.49,2.49,,0
1635,MAYOORI PUJJA NUT ,1.79,2.49,,0
3002,FENNEL POWDER 7OZ,1.25,1.99,,0
4593,LONG CUCUMBER ,1.21,1.99,,0
13102,AJWAN POWDER 7OZ,1.7,2.29,,0
13403,MY AJINOMOTO 100GM,2.45,3.99,,0
16056,garam masala powder 7oz,2.5,3.99,,0
16062,CUMIN,2.99,4.99,,0
23422,ANIMAL CUTTING ,0.1,0.75,,0
23542,GREEN BANANNA ,1.79,2.59,,0
25187,MY BLK PEPER 3.5OZ,2.99,4.99,,0
25400,FENNEL SEED 3.5 OZ,1.25,1.99,,0
25649,MAYOORI FAR FAR SQUARE ,0.94,1.29,,0
25732,MAYOORI FAR FAR PIPE ,0.94,1.29,,0
25898,MAYOORI FAR FAR BHINDI ,0.94,1.29,,0
145122,G/L WITH BONE MIX ,8.79,11.99,,0
232452,HILSHA 2000 ,14.99,18.99,,0
234567,KORAL 5KGUP ,,6.99,,0
511792,Halal Duck ,3.91,6.99,,0
511793,CKN 65 ,3.94,7.49,,0
511794,BEEF PAIA ,4.99,5.99,,0
511795,SAMS MUT ,0.5,1,,0
511796,SAMS CKN ,0.5,1,,0
511797,HARD CKN ,2.2,3.99,,0
613555,MY BLK MUSTARD PDW,3.99,4.99,,0
747272,PUTI 1KG UP ,2.49,3.99,,0
758538,HILSHA 12/15 ,9,12.99,,0
765181,KATLA 4KGUP ,1.99,3.99,,0
982422,FROZEN SMELT FISH 1 LB ,2.75,3.99,,0
1211821,MY CORRIANDE PD 7OZ,0.99,1.99,,0
1231312,Beef Bone,3.29,2.99,,0
1351313,JALAPENO PEPPER,0.75,0.99,,0
1354111,GOAT BIRANYI ,5.99,9.99,,0
1364008,HEINZ KETCHUP,3.48,4.99,,0
1451223,G/L LEG ,8.79,13.99,,0
1451224,G/L CHOPS ,8.79,13.99,,0
1451225,G/L LIVER ,8.79,7.99,,0
1451226,G/L BONELESS ,8.79,16.99,,0
1451227,G/L GROUND KEEMA ,8.79,16.99,,0
1451228,G/L FROZEN KEEMA ,8.79,12.49,,0
1451229,G/L BRAIN ,8.79,11.99,,0
1451301,BEEF WITH BONE ,4.99,5.99,,0
1451302,BEEF BONELESS ,4.99,7.99,,0
1451303,BEEF WITH RIBS ,4.99,5.99,,0
1451304,BEEF FRONT LEG 1451304,4.99,6.99,,0
1451305,BEEF LIVER ,4.99,4.99,,0
1451306,GROUND BEEF ,3.99,7.99,,0
1451307,BEEF BRAIN ,4.99,12.99,,0
1451308,FROZEN KEEMA ,2.99,6.99,,0
1451309,BEEF PICANHA ,2.99,7.99,,0
1451310,BEEF HEAD ,5,25.99,,0
1665465,CABBAGE,0.75,0.99,,0
1857291,HALAL TURKEY ,1.19,3.59,,0
2020232,CHITAL 4KG UP ,4.5,6.99,,0
2134222,PUMPKIN ,1.13,1.59,,0
2141211,LEMON ,0.15,0.25,,0
2342225,KORAL 2 UP ,3.99,6.99,,0
2342322,POMPRET ND ,3.99,4.99,,0
2352135,GOAT CURRY ,8.29,14.99,,0
2352311,ROSE MASOR DAL 2 LB ,1.5,2.99,,0
2352312,ROSE MASOR DAL 4 LB ,4.5,5.99,,0
2892379,MRIGAL 6KG/7KG ,3.29,5.59,,0
4567890,BEEF MIX DISC,3.29,4.49,,0
6969696,HILSHA 15/18 ,12.99,16.99,,0
7658996,CKN BIRYNI ,4.99,7.99,,0
8067007,STARKIST WHITE TUNA ,1.19,1.79,,0
8067104,STARKIST WHITE ,1.19,1.79,,0
8067308,STARKIST TUNA ,1.55,2.29,,0
8660533,BUMBLE WHITE TUNA ,1.56,2.29,,0
8727272,ALA UDDIN SWEETS ,5,6.69,,0
8727273,BAGABARI GHEE 450G,9.99,14.99,,0
9283732,KATLA 2KG/3KG ,1.75,2.99,,0
9922211,OKRA ,3.29,3.99,,0
9922212,CARLIFLOWER ,3.75,4.99,,0
9922213,CILANTRO ,0.62,0.5,,0
9922214,GREEN CHILLI ,1.99,3.29,,0
9922215,ROMA TOMATO ,0.98,1.49,,0
9922216,EGG PLANT FANCY ,1.29,1.99,,0
9922217,PARVAL ,4,5.99,,0
9922218,GREEN PLAINT ,0.99,1.99,,0
9922219,ARVI ,2,2.99,,0
9922220,WHITE POTATOES ,1.29,1.99,,0
9922221,VALOR FLAT ,1.29,1.99,,0
12118901,COW CURRY ,5,7.99,,0
12118902,LAMB CURRY ,8,14.99,,0
12118909,CHICKEN CURRY ,1.36,4.99,,0
12311111,HILSHA 8/10 ,10,18.99,,0
12312121,MALANGA ,2.49,3.29,,0
12312311,BAGHABARI GHEE 900GM,,27.99,,0
12341111,CATALINA MANGO ,11.5,13.99,,0
14572143,CKN WHOLE ,4.67,7.99,,0
16654646,KORAL 4KG UP,4.5,6.49,,0
21542522,ONION RED 25LB ,18.5,22.99,,0
22441245,FROZEN BLOCK (JC) TAPOSHI X 50 ,7,9.29,,0
23423424,BEEF T-BONE STAKE ,4.99,8.99,,0
23525222,ONION 25LB RED ,17,22.99,,0
32456789,PATTES ,0.5,1.99,,0
45231233,ZAMZAM WATER ,3.5,5,,0
65089149,BUTTER COOKIES WF ,2.99,4.29,,0
65089248,Cake Rusk(WF) ,2.99,3.99,,0
65089439,Raisin Cookies (WF) ,2.99,3.99,,0
65089446,Lachcha Semai (WF) (400g) ,2.75,4.39,,0
66778899,LADOO ,4,5.99,,0
68708967,1.76358E+12,1.99,14.99,,0
72222551,KORAL 3KG UP ,3.99,5.99,,0
77669652,NUT MEG WHOLE PKT ,2.75,3.69,,0
78588448,HILSHA 10/12 ,7.4997,10.99,,0
79843647,ROHU 3KG / 4KG ,2.25,3.79,,0
88277222,MRIGAL 5KG ,3.29,4.99,,0
96133262,CADBURY DAIRY MILK WHL NUT ,0.96,1.99,,0
98347934,SWAI 1KGUP ,2.99,5.99,,0
99554486,ROHU 5KG UP ,2.35,3.99,,0
121189045,PEELED GARLIC ,4.99,6.99,,0
121189065,MAJESTIC MEDJOOL ,2.99,4.99,,0
121241241,Hilsha 5/8,12.99,18.99,,0
123412434,Dates 11LB,27,39.99,,0
234222522,BEEF NEHARI/SHANK ,3.29,7.99,,0
234232222,MRIGAL 4KG ,3.1,4.59,,0
234234222,RED SNAPPER ,4.5,7.99,,0
234234242,LAUKI / BOTTLE GAURD ,1.49,1.99,,0
313132132,ICEBERG LETTUCE,1.69,2.49,,0
323112413,SMELT FISH ,2.75,4.59,,0
323112414,MRIGAL 3 ,2.65,4.49,,0
323112415,MRIGAL 6U ,3.5,5.89,,0
323112416,ROHU 3U ,1.59,2.99,,0
323112417,ROHU 4U ,1.7897,3.49,,0
323112418,ROHU 5U ,1.9897,3.99,,0
323112419,SWAI WHOLE ,3.5,5.89,,0
323112420,KATLA ,2,3.29,,0
323112421,BATA IQF ,12,17.69,,0
323112423,BAILLA BLOCK (JC) ,4.5,7.49,,0
323112424,CHAPILA BLK ,2,3.39,,0
323112425,(JC) HILSHA BLK ,7,9.99,,0
323112426,(FB) KOI BLK ,4,6.69,,0
323112427,(JC) MIXED BLK ,2,3.39,,0
323112428,MOLA BLK (JC) ,2.25,3.79,,0
323112432,(JC) TAPOSHI ,7,9.99,,0
323112440,ROHU EGG BLK ,3,5,,0
743737122,LAKKA ,5.99,7.99,,0
786106567,TATKA CHANACHUR,2.99,3.99,,0
872727398,SEA KING DRY SHRIMP FISH 200 G ,5,6.79,,0
882927472,MRIGAL 2KG/ 3KG ,2,3.99,,0
938723872,HARD CKN BABY ,2.55,3.99,,0
992221412,GREEN CHILLI .5LB ,0.29,1.49,,0
1074800012,Zabra super basmati xtra ,15.49,19.99,,0
1211890123,PRAYER MAT ,2.5,3.99,,0
1212121241,BAGHABARI GHEE 250G,5.99,8.99,,0
1231231111,CKN Q HALF BOX,11.67,26.99,,0
1243241411,CKN THIGH,1.54,3.99,,0
1244451441,HILSHA EGG 200G ,9.99,13.99,,0
2134234242,Onion Loose,0.94,1.49,,0
2234252236,LYCHEE ,5.3,7.99,,0
2444782242,ZIRA CUT ,0.5,2.99,,0
3274972934,GARLIC LOOSE ,2.5,3.99,,0
4082762559,SWAD MAIDA 7LB ,5.33,7.99,,0
5858484443,KATLA 5KG ,2.25,3.29,,0
6515165165,FB HILSHA EGG,11,14.99,,0
7862212320,PREETI ZELABI,6,8.99,,0
8396300609,10 VEGE SAMOSAS SHAHIA ,3.65,4.99,,0
8758587832,ROHU 1KG / 2KG ,2,3.29,,0
11156000103,TETLEY BOX ,8.5,11.99,,0
11156000110,TETLEY LOOSE LEAF TEA ,4.5,7.99,,0
11156000141,TETLY GINGER ,4,5.99,,0
11156000158,TETLY MASALA ,4,5.99,,0
11156000318,TETLEY 80 BAG ,4,5.99,,0
11156054502,TETLY BRITISH 80BG ,4.5,5.99,,0
11433071130,CORIANDER SEEDS 400G ,1.99,3.99,,0
11433118330,MIRCH MASALA PURI ,2.75,4.29,,0
11433120258,BANSI CHORA VADI ,2.5,3.79,,0
11433120432,DEEP RED CHILI 100G ,2,2.99,,0
11433150064,DEEP PARATHA 011433150064,2.49,3.99,,0
11433150095,DEEP TANDOORI NAAN ,2.49,3.99,,0
11433150811,DEEP NAN FAMILY ,7.75,11.99,,0
11433151054,DEEP FAMILY PATHARA ,5.8,8.99,,0
11433152723,DEEP RED POHA ,2.3,3.99,,0
11433159937,DEEP SHREDDED COCONTUT,,8.99,,0
11433161282,DEEP GARLIC NAAN FAMILY PACK ,6.75,8.99,,0
11433164498,DEEP TANDOORI NAAN ,6.875,8.99,,0
12042001051,KCB CAKE RUSK ,5.41,7.99,,0
12042001068,KCB CAKE RUSH SP ,2.83,4.29,,0
12042001099,KCB VEG CAKE RUSK ,5,7.99,,0
12042001709,KCB CAKE RUSK FENNEL ,5.29,5.99,,0
12118901234,PRYAER AMT,,4.99,,0
12118906320,ZK SALTED COOKIES ,3.25,4.49,,0
12118906321,ZK OVALTINE COOKIES ,3.25,4.49,,0
12118906322,ZK PEANUT COOKIES ,3.25,4.49,,0
12118906323,ZK COCO COOKIES ,3.25,4.49,,0
12118906324,ZK COCONUT COOKIES ,3.25,4.49,,0
12118906519,HM MENDI ,0,5,,0
12312412413,Prayer Mat BD,6,29.99,,0
12432221411,CKN GD KEEMA ,1.725,4.99,,0
12932221411,CKN LEG QTR ,0.9237,1.99,,0
12932251412,CKN DRUMSTK ,0.97,3.99,,0
12932251413,CKN LIVER ,0.65,2.99,,0
12932251414,CKN BRST ,1.47,3.99,,0
12932251415,CKN WINGS ,1.72,4.59,,0
12932251416,BANANA ,0.24,0.59,,0
12932251423,CKN Q BOX ,36.95,49.99,,0
13256830406,Grand choice ,0.79,1.09,,0
14141421222,BEEF STOMACH ,4.61,6.99,,0
14500021007,BIRDEYE SWEET PEAS ,1.1,1.99,,0
14500021281,BIRDEYE MIXED VEG ,1.1,1.99,,0
16229901141,FOCO COCONUT JUICE SMALL ,1.38,1.99,,0
19900003233,CG BAKING POWDER,2.63,3.99,,0
21000611461,VELVEETA SLICES ,2.99,4.99,,0
21000658831,KRAFT MACARONI & CHEESE ,1.25,2.99,,0
21100025113,DOUBLE Q PINK SAL ,3.47,4.99,,0
22840404053,ROYAL SWEETS JALEBI ,6,8.99,,0
22840404183,ROYAL ZALEBI SM ,4,5.99,,0
24463061040,CHILLI GARLIC SAUCE 8OZ ,3.5,3.99,,0
24463061057,CHILI GARLIC SAUCE ,2.6,3.99,,0
24463061071,SAMBAL CHILLI PASTE ,2.08,2.99,,0
24463061088,SAMBAL CHILLI PASTE ,5.5,7.99,,0
24463061163,SRIRACHA CHILLI SAUCE 28OZ ,7.5,10.99,,0
25262626262,KATLA 6KG ,2.59,3.99,,0
25749373925,Halal Quail (Spain) ,8.84,11.99,,0
27000390146,HUNTS TOMATO SAUCE ,0.93,1.49,,0
28000088064,MAGGI CHICKEN FLAVOR ,0.4,0.69,,0
28000469719,NIDO MILK 400G ,7.99,11.99,,0
30000011805,OATS,2.99,3.99,,0
32394010075,KONTOS GYRO NAAN ,2.59,3.99,,0
32894010278,CA RED KIDNEY BEANS ,1.32,1.99,,0
32894010308,CA PRE FAVA BEANS ,1.03,1.59,,0
33200011101,AH BAKING SODA,1.47,2.49,,0
33200011309,BAKING SODA ,0.87,1.99,,0
33383080413,RED DELIC APPLES ,3.19,4.29,,0
33383510101,RED POTATOES 5LB ,3.5,4.99,,0
33383530109,WTE POTATOES ,4.45,6.69,,0
33383533100,yellow potatoes ,2.99,4.99,,0
33383536101,FS POTATOES 5LB,2.1,3.29,,0
33383600024,YELLOW ONION ,2.4937,3.99,,0
33383600512,WHITE ONION ,1.99,3.29,,0
33383601014,RED ONIONS - 2LB,1.99,2.99,,0
33383601021,RED ONION ,3.4375,4.99,,0
33383660011,WHOLE CARROTS,1.35,1.99,,0
35200075534,KRIKLAN WHITE RICE ,16.44,24.99,,0
36632002822,DANNON TOGURT,3.99,4.99,,0
40600034166,BUTTER ORIGINAL ,3.58,4.99,,0
40696012031,ONION WHT BAG ,1.88,2.99,,0
41270028097,IGA CANOLA OIL ,4.39,5.99,,0
41331021647,GOYA COCONUT MILK ,1.88,2.99,,0
41415009134,BREAD CRUMBS 24 OZ ,2,3.49,,0
41415011137,ORIGINAL BREAD CRUMBS ,1.69,2.99,,0
41415012134,BREAD CRUMBS 15 0Z ,1.69,2.99,,0
41430005562,IODIZED SALT,1.99,2.99,,0
41789002168,MARUCHAN RAMAN CHILI FLAVOR ,0.28,0.49,,0
41789002373,maruchan 12pk ,3.28,4.99,,0
43000032275,tang orange 566g ,3.48,4.99,,0
44000047009,OREO COOKIES ,0.46,0.99,,0
44738018432,COCONUT MILK ,2,2.99,,0
44738072311,SWEET CHILLI SAUCE ,1.99,2.79,,0
44738072342,SWEET CHILL SAUCE ,5.5,6.99,,0
47285234690,PEARL ONION ,2.5,3.99,,0
47900507307, BLUE PLA REAL MAYONNAISE ,3.98,5.99,,0
48001213487,HELL REAL MAYONNAISE ,5.48,6.99,,0
48001711273,MAIZENA CORN STARCH ,1.78,2.99,,0
49200007259,DOMINO SUGAR ,2.72,3.99,,0
49200045503,DOMINO SUGAR 4LB ,4.54,5.99,,0
50000334803,NESTLE VANILLA CARAMEL ,4.98,6.99,,0
50000458172,NESTLE CHOCLATE CREME ,4.98,6.99,,0
51179001183,AEROPLANE TAMARIND ,1,1.89,,0
51179100305,SWAD BLACK BEANS ,3,4.99,,0
51179100503,SWAD CHANA DAL 2LB ,1.83,2.49,,0
51179100954,SWAD KABULI CHANA 2LB ,1.93,2.99,,0
51179101159,SWAD KALA CHANA 2LB ,1.75,2.49,,0
51179101173,SWAD KALA CHANA 7LB ,6.16,8.99,,0
51179101258,SWAD KALA CHANA ,3.49,4.99,,0
51179101609,SWAD MASOOR DAL 2LB,1.725,2.99,,0
51179101906,SWAD MASOOR WHOLE 4LB,3.8,5.99,,0
51179102200,SWAD MOONG DAL 2LB ,2.2,2.99,,0
51179102354,SWAD MOONG SPLIT 4lb ,5.5,6.99,,0
51179102378,SWAD MOONG SPLIT 7LB ,7.83,9.99,,0
51179103047,SWAD RED CHORI ,6.5,7.29,,0
51179103153,SOYA WADI 400G ,1.5,2.99,,0
51179103221,SWAD DESI CHORI,5,6.99,,0
51179104969,SWAD URAD WHOLE GOTA ,3.99,4.99,,0
51179105607,SWAD VATANA GREEN 4LB,2.6,3.99,,0
51179105706,SWAD WATANA WHITE 2LB ,2.99,3.99,,0
51179105805,SWAD VATANA WHITE 4LB ,2.6,3.99,,0
51179105904,SWAD WHEAT CRK 2LB,1.6,2.99,,0
51179106109,SWAD HALEEM WHEAT2 LB ,2.1,3.49,,0
51179107007,SWAD CHANA DAL 4LB ,3.3,4.99,,0
51179107021,SWAD CHANA DAL 7LB ,6.33,7.99,,0
51179107052,SWAD KABULI CHANA ,3.49,4.99,,0
51179107205,SWAD MASOOR DAL 4LB ,3.4,4.99,,0
51179107212,SWAD MASSOR DAL 7LB ,6,8.99,,0
51179107250,SWAD MOONG DAL 4LB,4,5.99,,0
51179107274,SWAD MOONG DAL 7LB,7,9.99,,0
51179107304,SWAD MONG WHOLE ,3.99,4.99,,0
51179107403,SWAD TOOR DAL 4lb ,3.99,5.29,,0
51179107458,SWAD URAD DAL 4LB,4.1,5.99,,0
51179107601,SWAD RICE FLOUR 4LB ,2.4,3.49,,0
51179107656,SWAD SUJI ,2.99,4.99,,0
51179107953,SWAD MULTI DAL MIX 4LB ,4.8,6.99,,0
51179108059,SWAD KHICHDI MIS ,6.5,9.99,,0
51179120600,SWAD TAMARIND SEEDLESSS ,1.99,2.69,,0
51179121102,SWAD MASOOR MALKA 4LB,3.5,4.99,,0
51179121157,SWAD MASSOR MALKA 2LB ,1.75,2.99,,0
51179121171,SWAD MASOOR MALKA 7LB,6.1666,8.99,,0
51179151352,SWAD SABUDANA 2LB,1.75,2.99,,0
51179151604,SWAD SABUDANA 4LB,3.5,4.99,,0
51179152007,SWAD SINGODA FLOUR 14 OZ ,2.5,3.59,,0
51179152052,SWAD SINGODA FLOUR ,5,7.39,,0
51179153103,SWAD RAGI FLOUR 28OZ ,2,2.99,,0
51179153158,RAGI FLOWER 3.5LB ,3,4.99,,0
51179170209,SWAD MAIDA 4LB ,3,4.99,,0
51179170551,SWAD KALA CHANA BESAN ,5,6.99,,0
51179170803,SWAD BESAN 4LB ,4,5.99,,0
51179170902,SWAD GARAM FLOUR 4LB ,4.25,5.99,,0
51179171008,SWAD GARAM FLOUR 2LB ,2.18,2.99,,0
51179171053,SWAD MAIDA 2LB ,2.4,3.99,,0
51179171411,SWAD IDLI RAVA,1.4,2.49,,0
51179171473,SWAD IDLI RAVAA 4LB ,3.99,4.99,,0
51179172531,SWAD WHEAT LADU FLOUR ,3.5,4.99,,0
51179174306,SWAD SOOJI 4 LB ,3,4.99,,0
51179174344,SWAD RICE FLOUR 10LB ,6,7.99,,0
51179175204,SWAD SEMOLINA 2 LB ,1.9,2.99,,0
51179175303,SWAD SEMOLINA 4LB ,3.8,5.99,,0
51179176058,SWAD JUWAR FLOUR 4LB ,3.8,4.99,,0
51179190108,SWAD WHOLE ALMONDS 14OZ ,5.6,7.29,,0
51179190801,SWAD CASHEW PIECES 14OZ ,3.5,4.99,,0
51179191075,SWAD WHOLE CASHEWS 7OZ ,3.49,4.49,,0
51179191105,SWAD WHOLE CASHEWS 14OZ ,4.4,6.99,,0
51179191303,SWAD WHOLE CASHEWS 14OZ ,6.35,7.99,,0
51179191600,SWAD COCONUT SLICE ,2.75,3.69,,0
51179191754,SWAD COCONUT FLAKES ,3.75,4.69,,0
51179192300,SWAD JUMBO PEANUTS 140Z ,2.35,2.99,,0
51179192409,SWAD JUMBO PEANUT 28OZ ,2.5,3.99,,0
51179192706,SWAD PEANUTS 4LB ,5.62,7.99,,0
51179192959,SWAD PEANUTS SKINLESS 28OZ ,3.12,4.59,,0
51179193109,SWAD SALTED WHITE PISTA ,5.5,7.99,,0
51179193802,SWAD GREEN PISTACHIOS 14OZ ,9.25,12.99,,0
51179193857,SWAD GREEN PISTACHIOS 200G ,5.5,7.99,,0
51179193901,SWAD GREEN PESTACHIO 28OZ ,18.5,26.99,,0
51179194052,SWAD GOLDEN RAISENS ,2.99,4.97,,0
51179194106,SWAD GOLDEN RAISINS 14OZ ,2.7,3.99,,0
51179194205,SWAD GOLDEN RAISINS 28OZ ,5.4,6.99,,0
51179196001,SWAD NTRL SLIVR ALMD 14OZ ,2.6,3.39,,0
51179196100,SWAD SLICED ALMONDS 14OZ ,3.75,5.99,,0
51179196209,SWAD NATUAL ALMONDS 14OZ ,3.75,4.99,,0
51179200760,SWAD VEGE OIL 3QT,6.5,9.99,,0
51179201903,SWAD COCONUT OIL ,3.5,4.99,,0
51179202108,SWAD VEGETABLE OIL BIG ,35,44.99,,0
51179202146,SWAD CANOLA OIL ,4.5,5.99,,0
51179202160,SWAD CORD OIL ,4.5,5.99,,0
51179202184,SWAD PEANUT OIL ,5.5,6.99,,0
51179202504,SWAD GHEE ,7.5,10.99,,0
51179205239,SWAD CASTOR OIL 500ML ,3.75,4.99,,0
51179212107,SWAD FRYUMS FLATS ,2.5,3.29,,0
51179212275,SWAD FRYUMS FLOWER ,2.5,3.29,,0
51179212282,SWAD FRY UMS MINI RING ,1.99,2.49,,0
51179220102,CORIANDER CHUTNEY ,2.29,3.29,,0
51179220201,SWAD MINT CHUTNEY ,2.66,3.99,,0
