UPC,Description,Cost,Price,,Scanned Count
51179220300,SWAD TAMARIND CHUT ,2.66,3.99,,0
51179220324,SWAD TAMARIND AND DATES CHUTNE ,2.5,3.29,,0
51179220409,SWAD  GREEN CHILI CHUTNEY ,2.66,3.89,,0
51179220508,SWAD GINGER PASTE ,2.6,4.29,,0
51179220607,SWAD GARLIC PASTE ,3,4.99,,0
51179220614,SWAD GINGER & GARLIC PASTE ,2.66,3.99,,0
51179220652,SWAD TOMATO CHUTNEY ,2.66,3.99,,0
51179220904,SWAD CHILLI GARLIC ,2.5,3.69,,0
51179220911,SWAD MASALA CHILI ,2.5,3.69,,0
51179220935,SWAD HOT&SWEET SAUCE ,2.5,3.69,,0
51179220959,SWAD JAIN TOMATO SAUCE (500MG) ,2.6,3.69,,0
51179221109,SWAD BOMBAY SANDWICH SPREAD ,2.5,3.29,,0
51179224209,SWAD GINGER & GARLIC PASTE ,6.5,7.99,,0
51179224605,SWAD TANDOORI PASTE 25OZ ,8.5,9.99,,0
51179225008,SWAD SWEET & TANGY TOMATO CHUT ,3.5,4.69,,0
51179238954,SWAD TANDOORI PASTE ,3.5,3.69,,0
51179239265,SWAD BOMBAY BHEL-PURI ,2.5,3.29,,0
51179239272,SWAD SAMOSA CHUTNEY ,2.5,3.29,,0
51179240506,SWAD POHA THICK 2L ,1.99,2.69,,0
51179240551,SWAD POHA THICK 4LB ,4,5.99,,0
51179240803,SWAD POHA THIN 2LB ,2.3,3.99,,0
51179241329,swad mamra puffed rice 4 lb ,4.8,6.99,,0
51179241404,SWAD ROASTED CHANA 7OZ ,0.9,1.99,,0
51179241459,SWAD ROASTED CHANA 14 ,1.5,2.99,,0
51179242203,SWAD MANGO PICKLE 17OZ ,2.5,3.99,,0
51179242258,SWAD MIXED PICKLE ,2.5,2.99,,0
51179245706,GOAT PAIA ,6,9.99,,0
51179251205,SWAD RATNAGIRI MANGO PULP ,2.66,3.99,,0
51179267152,SWAD PONNI RICE 10LB ,8.5,12.99,,0
51179267503,SWAD BROWN SONA MAOORI RICE ,16,24.99,,0
51179267602,SWAD BROWN SONA 10 LB ,9,12.99,,0
51179267701,SWAD QUINOA 28 OZ ,3.35,4.99,,0
51179267909,SWAD SONA MASOORI RICE 10LB ,8,12.99,,0
51179268258,SWAD BROWN LONG GRAIN ,11,15.99,,0
51179273726,MASALA KHAKHRA 7 OZ ,0.86,1.39,,0
51179277243,SWAD GOONG DAL ,1.73,2.59,,0
51179277700,SWAD DAL MUTH ,1.73,2.49,,0
51179303539,SWAD PLAIN KHARI ,2.7,3.99,,0
51179309104,PANI PURI KIT ,3.75,5.59,,0
51179309326,SWAD BHEL PURI KIT ,2.9,4.59,,0
51179310209,SWAD AJWAN SEEDS(BISHOP) 7OZ ,2.5,3.29,,0
51179310261,SWAD AJWAIN SEEDS 28OZ ,10.5,11.99,,0
51179310308,AJWAIN SEEDS 140Z ,3.75,5.49,,0
51179311305,SWAD ANARDANA 3.5 ,2,2.99,,0
51179311336,SWAD ANAR POWDER 3.5OZ ,1.5,1.99,,0
51179311831,SWAD ANISTAR 3.5 OZ ,2.5,3.99,,0
51179312302,SWAD BLACK CARDAMON ,2.25,4.99,,0
51179312500,SWAD CARDAMOM BLK 14OZ ,8.25,12.99,,0
51179312890,SWAD WHOLE BLACK PEPER 3.5 ,2.25,3.99,,0
51179312906,SWAD WHOLE BLK PPR ,2.25,2.99,,0
51179313606,SWAD GREEN CARDAMON ,12.99,14.99,,0
51179314603,SWAD CHARMAGAZ 3.5 0Z ,2.25,3.49,,0
51179315006,SWAD CHILLI CRUSHED 7OZ ,2.6,3.29,,0
51179315105,SWAD CHILLI CRUSHED 14OZ ,3.5,4.49,,0
51179315600,SWAD WHOLE CHILLIES 3.5 ,1.75,2.99,,0
51179315709,SWAD WHL CHILLI ,1.75,2.99,,0
51179315808,SWAD CHILI WHOLE,3.5,4.99,,0
51179316607,SWAD CINNAMON ROUND ,2.75,4.99,,0
51179316706,SWAD CINNAMON 14 0Z ,5.5,7.99,,0
51179316898,SWAD CINAMON FLAT ,2.25,3.99,,0
51179316904,SWAD CINNAMON 14 OZ ,4.25,5.99,,0
51179317406,swad cloves 7 oz ,3.75,5.49,,0
51179317505,SWAD WHOLE CLOVES 14OZ ,7.25,10.99,,0
51179317901,SWADCORIANDER SEEDS 7OZ ,1.25,2.29,,0
51179318007,SWAD CORIANDER SEEDS 14OZ ,2.25,3.99,,0
51179318403,SWAD CUMIN SEEDS 7OZ ,2.55,3.99,,0
51179318458,SWAD CUMIN SEED 3.5OZ ,1,1.49,,0
51179318502,SWAD CUMIN SEEDS 14oz ,2.75,4.99,,0
51179318601,SWAD CUMIN SEEDS ,5.5,7.49,,0
51179319806,SWAD DIL SEEDS 7OZ ,1.25,1.99,,0
51179320604,FENNEL,1.99,3.99,,0
51179321564,SWAD FRIED ONION ,1.62,2.39,,0
51179323407,SWAD KALONJI ,1.75,1.99,,0
51179323506,SWAD KALONJI 7OZ,1.25,1.99,,0
51179323605,SWAD KALONJI 14OZ,2.25,3.49,,0
51179323902,SWAD KOKUM 3.6 ,0.9,1.99,,0
51179324404,SWAD BAY LEAVES ,1.75,2.39,,0
51179325104,SWAD MINT LEAVES ,0.75,1.49,,0
51179325807,Swad methi seeds 200g ,1,1.99,,0
51179325906,Swad methi seeds 400g ,2.99,4.99,,0
51179326811,SWAD MUSTARD SEED 56OZ ,7,9.99,,0
51179327061,SWAD NUTMEG WHOLE ,2.75,3.99,,0
51179327405,Swad punch puran 200g ,1.25,1.99,,0
51179327412,SWAD PANCH PURAN ,2.25,3.99,,0
51179328204,SWAD POPPY SEED ,3.75,4.99,,0
51179328303,SWAD POPY SEEDS ,3.5,4.99,,0
51179328709,SWAD TUKMARIA(BASIL) 7OZ ,1.75,2.69,,0
51179328808,SWAD TUKMARIA(BASIL) 14OZ ,3.25,4.99,,0
51179328907,SWAD TUKMARIA 3.5OZ ,1,1.99,,0
51179329300,SWAD SESAME SEEDS  WTE14OZ ,3.6,4.49,,0
51179329607,SWAD SESAME SEEDS 14OZ ,3.6,4.69,,0
51179329829,SWAD SESAME BLK 7OZ ,1.5,1.99,,0
51179340800,SWAD BLACK SALT POWDER ,1.5,2.49,,0
51179340954,SWAD BLACKSLT POWDER 14OZ ,2.75,3.69,,0
51179341906,SWAD CHILLI POWDER 14OZ ,2.75,3.99,,0
51179341920,SWAD CHILLI POWDER KSMIRI 14OZ ,3.7,4.99,,0
51179342507,SWAD CHILLI POWEDER 14OZ ,2.75,3.99,,0
51179343009,SWAD CHILLI POWDER EH ,2.7,4.49,,0
51179343054,SWAD CHILLI POWDER EXTRA HOT 1 ,3.75,4.99,,0
51179343108,SWAD CHILLI 3.5 LB,10.99,15.99,,0
51179343153,SWAD CHILLI POWDER EXTRA HOT 2 ,7.5,8.49,,0
51179344204,SWAD CORIANDER POWDER 7OZ ,1.1,1.99,,0
51179344600,SWAD CUMIN POWER ,1.5,2.99,,0
51179344709,SWAD CUMMAN POWDER 14OZ ,2.75,4.29,,0
51179344808,SWAD CUMMIN POWDER 28OZ ,5.5,9.29,,0
51179345904,SWAD GARAM MASALA POWDER 7OZ ,2.5,3.29,,0
51179346406,SWAD GARLIC POWDER 7OZ ,1,1.99,,0
51179346505,SWAD GARLIC POWER COARSE ,1.75,2.99,,0
51179348301,SWAD JAVENTRI WHOLE 100G ,9.99,14.99,,0
51179348639,SWAD SHAHI JEERA 100G ,3,4.59,,0
51179348707,SWAD MADRAS CURRY POWDER ,2.75,4.29,,0
51179349001,SWAD FENUGREEK PWDR ,0.9,1.29,,0
51179349902,SWAD NUTMEG POWDER 3.5 ,2.25,2.99,,0
51179351301,SWAD TURMERIC PWDER 7OZ ,1.25,1.99,,0
51179351318,SWAD TURMERIC WHOLE 100G ,2.29,3.99,,0
51179351400,SWAD TURMERIC POWDER ,2.25,2.99,,0
51179360013,SWAD EGG YELLOW ,1,1.99,,0
51179360037,SWAD ORANGE FOOD COLOR ,1,1.99,,0
51179360044,SWAD GREEN FOOD COLOR ,1,1.99,,0
51179360051,SWAD RED FOOD COLOR ,1,1.99,,0
51179361980,SWAD KASOORI METHI ,1.13,1.99,,0
51179395251,SWAD MUMBAI MIX MF ,2.5,2.99,,0
51179396654,SWAD PREMIUM DESI MF ,2.5,2.99,,0
51179531109,SWAD ISABGOL BTL ,3.5,3.99,,0
51179610354,SWAD GARAM MASALA PWDER BTL ,1.66,2.29,,0
51179610958,SWAD SESAME SEEDS BTL ,2,2.99,,0
51179850569,SWAD CUMIN SEEDS BIG ,14,15.99,,0
51179860476,SWAD CUMIN POWDER ,11,16.99,,0
51179900721,SWAD PANEER ,5,6.99,,0
51179901766,SWAD GARAM MASALA WHOLE 7OZ ,2,3.99,,0
51179901773,SWAD GARAM MASLAMIX ,3.35,4.79,,0
51179999282,Swad potato wafers 400g ,4,6.49,,0
51500255377,PEANUT BUTTER JIF ,1.99,2.99,,0
51907888314,Kolhapuri Jagery - 1LB ,2.99,4.99,,0
51907888857,32,2.5,3.99,,0
51907889007,SHAD TURMARIC POWDER 7 OZ ,1.25,1.68,,0
51907889045,SHAD MUSTARD SEED 7 OZ (YELLOW ,1,1.34,,0
51907889250,SHAD CORIANDER POWDER 14 OZ ,2,2.68,,0
51907893851,Mogra Incense Stick ,5,6.69,,0
51907893899,Jasmine Incense Stick ,5,6.69,,0
51907893912,Sandal Incense Stick ,5,6.69,,0
53600102568,DESI WHL MILK YOGURT ,3.0312,4.49,,0
53600164061,DESHI LOW FAT YGRT ,3,4.49,,0
53600164337,DESI 4LB LOW YOGURT ,5.83,8.49,,0
53600164344,DESI YOGURT WHL 4LB ,6.09,1.99,,0
54529006296,AHMED FRIED ONION ,2.4,3.99,,0
54529012136,AHMED JELLO LYCHEE ,0.66,1.29,,0
54529013027,AHMEDJELLO STRAWBERRY ,0.83,1.29,,0
54529013041,AHMED JELLO PINEAPPLE ,0.83,1.29,,0
54529013058,AHMED ORANGE ,0.83,1.29,,0
54529013065,AHMED JELLO LEMON ,0.83,1.29,,0
54529013089,AHMED MNGO JELLY ,0.83,1.29,,0
54529013423,AHMED STRAWBERRY CUST POWDER ,2.5,3.99,,0
54529013447,AHMED CUSTARD MANGO POWDER ,2.5,3.99,,0
54529016011,AHMED VERMECILLI ,0.59,0.99,,0
54529017018,AHMED ROSE WATER ,1.75,2.49,,0
54529017100,AHMED KEWRA WATER ,2.66,3.99,,0
54529502637,AHMED CORNFLOUR ,0.63,0.99,,0
54881000208,AHMAD TEA FRUIT ND HERB ,2.38,3.29,,0
54881000970,AHMAD CARDAMON TEA ,2.46,3.29,,0
54881003971,AHMED GREEN TEA ,2.45,3.79,,0
54881005654,AHMAD TEA JASMINE ,2.45,3.49,,0
54881006163,AHMAD TEA ENGLISH ,2.45,3.49,,0
54881008563,AHMAD GREEN TEA 250G ,3.24,4.69,,0
54881019248,AHMED TEA ,2.39,3.69,,0
54881019538,AHMED CARDAMOM TEA ,8,11.79,,0
54881020374,AHMED TEA DIGEST ,2.57,3.99,,0
59000415505,GOLDEN TEMPLE ATTA 5.5 ,7,9.99,,0
59000415567,GOLDEN TEMPLE ATTA 20LB ,21,29.99,,0
68400563518,LIPTON YELLOW TEA ,9.59,13.99,,0
68400574705,KNORR ARTIFICAL CHICKEN FLAVOR ,0.3,0.69,,0
68400611684,TAJ MAHAL TEA ,4.59,6.49,,0
68400611875,LED LABEL TEA 900G ,7.83,11.49,,0
71100005783,HV ORG RANCH ,4.88,6.49,,0
72288112539,BAMBOO SKEWERS ,0.79,1.99,,0
72668444458,CAULIFLOWER ,2.17,2.99,,0
74401704232,RL PEARL CUSCOUS ,3.85,7.49,,0
74401704324,RL COUSCOUS ,5.68,10.99,,0
77397500024,SAHTEIN RED LENTILS ,1.41,2.29,,0
77397878086,SAHTEIN MAAMOULCOOKIES ,4,6.49,,0
78612646121,PREETHI MOORI,1.99,2.99,,0
78742002828,GV CHUNK PINK SALMON ,1.53,1.99,,0
78742009537,PANKO BREAD CRUMBS ,1.77,2.99,,0
78742060439,GV EX VIRGIN OIL ,2.25,2.99,,0
78742065328,GV MAYO,2.12,2.99,,0
78742127071,12 large egg ,1.24,2.99,,0
78742133652,GV COOKED SHRIMP ,6.23,8.99,,0
78742141671,Corn starch 1 LB- great value ,0,0.01,,0
78742210001,GREAT VEGE OIL 1 GAL ,8.17,11.99,,0
78742228037,GV GRANULATED SUGAR ,3.24,4.99,,0
78742229218,plain nonfat yogurt 32oz ,2.36,3.99,,0
78742229416,GV VEG OIL ,1.71,2.99,,0
78742229430,GV CANOLA OIL ,1.71,2.99,,0
78742280561,GV BUTTER SALTED ,1.97,2.79,,0
78742300665,GV ORG CHIA SEED ,13.02,18.99,,0
78742333717,GV FRENCH VANILLA ,3.48,4.99,,0
78742333755,GV CINNAMON FRENCH TOAST ,3.48,4.99,,0
78742352961,GV VEGE OIL ,2.95,5.99,,0
78742371177,GV GRANULATED SUGAR 10LB ,5.83,7.99,,0
78742372211,LIGHT BROWN SUGAR ,1.7,2.99,,0
78742374277,GV SC BUTTER UNSALTED ,3.98,5.29,,0
78742374895,ITALIAN BREAD CRUMBS ,1.12,1.99,,0
78742431673,GREAT CANOLA OIL ,4.24,5.99,,0
78742433103,GV ALASKAN PINK SALMON ,2.75,3.99,,0
83737121026,whiteleg shrimp ,4.5,5.99,,0
84643200102,TEA INDIA CHAI MASALA ,4.33,6.59,,0
85968001009,JASMINE RICE 5LB ,6.15,9.99,,0
85968001023,JASMINE RICE 20LB ,19,26.99,,0
87919020121,MIDMAR TURKEY BREAK STIP ,6.58,9.99,,0
89879600270,Sugandha Parboiled Basmati ,18.99,24.99,,0
97923001252,NATURAL DELIGHTS MEDJOOL 2.2LB ,8.66,11.99,,0
97923543257,MEDJOOL DATES ,9.99,11.99,,0
97923543264,NATURAL DELIGHTS 5LB ,19.83,27.99,,0
97923543301,Fresh medjool dates 1lb ,4.5,6.99,,0
97923544162,MADJOOL DATES ,7.98,11.99,,0
99451824471,SHAD MOONG DAL 2 LB ,2.19,2.99,,0
99451824488,SHAD MOONG DALL 4 LB ,4.3,5.79,,0
99451831707,HM SOOJI ,1.5,1.99,,0
1.21189E+11,GROUND BEEF FRESH ,4.99,8.99,,0
1.23142E+11,LONG BIAM ,6.99,9.99,,0
1.23452E+11,MAYOORI BLACK SALT ,0.92,1.29,,0
1.23457E+11,Prayer Mat Fancy Medium,7,39.99,,0
1.23457E+11,Prayer Mat Fancy Small,6,29.99,,0
1.23457E+11,Quran Stand Plastic,1,9.99,,0
1.23457E+11,Quran Stand Wood,8,19.99,,0
1.23457E+11,Cap,0.4,1.99,,0
1.23457E+11,Allahu Deco,0.5,5.99,,0
1.23457E+11,Prayer Mat Fancy Saudi,9,45.99,,0
1.23988E+11,MAYOORI SABUDANA ,2.1,2.99,,0
1.32568E+11,RAJMAHAL TOAST 400 GR ,2,2.99,,0
1.65165E+11,OXTAIL,,8.99,,0
1.67806E+11,Plain Toast (WF) ,1.99,2.99,,0
1.67806E+11,Butter Toast (WF) ,1.99,2.99,,0
2.3493E+11,BONLESS TIGH ,1.57,3.99,,0
2.35254E+11,MINT LEAVES ,0.99,0.99,,0
2.44488E+11,PAN LEEF ,1,1,,0
5.36024E+11,VEGE SAMOSAS 25 PCS ,6.99,9.99,,0
6.20514E+11,NATIONAL KHIR MIX ,1.5,1.99,,0
6.20514E+11,NATIONAL VERMICELLI ,0.42,0.79,,0
6.20514E+11,NATIONAL ACHAR GOSHT ,1.08,1.79,,0
6.20514E+11,NATIONAL BIRYANI ,1.08,1.79,,0
6.20514E+11,NATIONAL BOMBAY BIRYANI ,1.08,1.79,,0
6.20514E+11,NATIONAL CHICKEN JALFREZI ,1.08,1.79,,0
6.20514E+11,NATIONAL FISH MASALA ,1.08,1.79,,0
6.20514E+11,NATIONAL HALEEM ,1.08,1.79,,0
6.20514E+11,NATIONAL KARACHI GOSHT ,1.08,1.79,,0
6.20514E+11,NATIONAL MURGA MASLA ,1.08,1.79,,0
6.20514E+11,NATIONAL DELHI NIHARI ,1.08,1.79,,0
6.20514E+11,NATIONAL PAYA ,1.08,1.79,,0
6.20514E+11,NATIONAL QUORMA ,1.08,1.79,,0
6.20514E+11,NATIONAL MIXED PICKLE ,1.98,2.79,,0
6.20514E+11,NATIONAL CHAAT MASALA ,1.25,1.99,,0
6.20514E+11,NATIONAL DAHI BARA ,1.83,2.69,,0
6.20514E+11,NATIONAL CHATT PATA ,1.46,2.29,,0
6.20514E+11,NATIONAL SEEKH KABAB,1.08,1.99,,0
6.20514E+11,NATIONAL CHILLI GARLIC SAUCE ,2.07,2.79,,0
6.20514E+11,NATIONAL CKN BROAST ,1.08,1.79,,0
6.20514E+11,NATIONAL CHICKEN TIKKA ,1.08,1.79,,0
6.20514E+11,NATIONAL DAIGHI HALEME ,2.4,3.49,,0
6.20514E+11,NATIONAL KASURI METHI 100 GM ,2,2.79,,0
6.20514E+11,NATIONAL JELLY STRAW ,1,1.99,,0
6.20514E+11,NATIONAL JELLY PINEA ,1,1.99,,0
6.20514E+11,NATIONAL JELLY MIX ,1,1.99,,0
6.20514E+11,NATIONAL CHICKEN TANDOORI ,1.08,1.79,,0
6.20514E+11,NATIONAL BIHARI KABABA ,1.08,1.79,,0
6.20514E+11,NATIONAL CHAPLI KAB ,1.08,1.79,,0
6.20514E+11,NATIONAL CUSTARD POWDER ,1.83,2.59,,0
6.20514E+11,NATIONAL CUST PWDR MANGO ,1.83,2.59,,0
6.20514E+11,NATIONAL CUST PDR STRAW ,1.83,2.59,,0
6.20514E+11,NATIONAL CUST PDR BANANA ,1.83,2.59,,0
6.20514E+11,NATIONAL MANGO CHILI SAU ,2.07,2.79,,0
6.20514E+11,NATIONAL GREEN CHILLI SAUCE ,2.07,3.49,,0
6.20514E+11,NATIONAL RED CHILI SAUCE ,2.07,2.79,,0
6.20514E+11,NATIONAL CHICKEN BIRYANI ,1.08,1.99,,0
6.20514E+11,NATIONAL FISH FRIED ,1.08,1.79,,0
6.20514E+11,NATIONAL DAAL MAKHNI ,1.08,1.79,,0
6.20514E+11,NATIONAL CKN HARA HYD ,1.08,1.79,,0
6.20514E+11,NATIONAL TIKKA BOTI ,1.08,1.79,,0
6.20514E+11,NATIONAL KARELA CHUT ,1.98,2.79,,0
6.20514E+11,NATIONAL GINGER PASTE ,2.31,3.49,,0
6.20514E+11,NATIONAL GARLIC PASTE ,2.31,3.49,,0
6.20514E+11,NATIONAL GINGER AND GARLIC ,2.31,3.49,,0
6.20514E+11,NATIONAL GINGER PASTE 750G ,4,5.99,,0
6.20514E+11,NATIONAL GARLIC PASTE ,4,5.99,,0
6.20514E+11,NATIONAL GINGER & GARLIC 750G ,4,5.99,,0
6.20514E+11,NATIONAL BUTTER CHICKEN ,1.08,1.79,,0
6.20514E+11,NATIONAL FRESH MINT ,2.87,3.99,,0
6.20514E+11,NATIONAL CORANDER CHUTEY ,2.87,3.99,,0
6.20514E+11,NATIONAL MEAT MASALA ,1.46,1.99,,0
6.20514E+11,NATIONAL CORNFLOUR ,1.8,2.99,,0
6.20514E+11,NATIONAL BEEF BIRYANI ,1.08,1.79,,0
6.20514E+11,NATIONAL HIM SALT ,2.09,2.99,,0
6.20514E+11,NATIONAL SAMOSA CHUTNEY ,2.26,3.49,,0
6.20514E+11,NATIONAL CHICKEN 65 ,1.47,1.99,,0
6.20514E+11,NATIONAL FRIED CHOPS ,1.08,1.79,,0
6.20514E+11,NATIONAL CHICKEN TIKKA ,6,8.49,,0
6.20514E+11,NATIONAL CHICKEN TANDOORI JAR ,6,8.49,,0
6.24967E+11,ANGUS PATTIES ,9.83,13.99,,0
6.24967E+11,ALSAFA CKN GYRO SLICES ,8.99,12.99,,0
6.24967E+11,ALSAFA CKN TENDE,,9.91,,0
6.24967E+11,AL SAFA BF SAMOSA ,9,13.29,,0
6.24967E+11,ALSAFA BF BRKFST ,9.92,13.99,,0
6.24967E+11,AL SAFA CKN NUGGET ,18.83,19.99,,0
6.24967E+11,ALSAFA BEEF SAMOSA ,8.99,12.99,,0
6.24967E+11,ALSAFA CKN SAMSOA 40PCK ,20.83,27.99,,0
6.24967E+11,SAF CHICJEN SAMOSA 12PCS,7.5,10.99,,0
6.24967E+11,AL SAFA CKN CHAPLI KEBAB ,7.5,10.99,,0
6.24967E+11,ckn shami kebab,8.25,11.99,,0
6.24967E+11,beef shami kebab,10.41,13.99,,0
6.24967E+11,BEEF FRANKFURTERS ,7.58,10.99,,0
6.24967E+11,ALSAFA CKN NUG ,9.91,13.99,,0
6.24967E+11,ALSAFA BREADED CKN ,9.99,12.99,,0
6.24967E+11,AL SAFA BF HOT DOG ,7.5,10.99,,0
6.24967E+11,AL SAFA CHN HOT DOG ,4.8,7.99,,0
6.24967E+11,ALSAFA BEEF PATTIES ,10,14.99,,0
6.24968E+11,ALSAFA BEEF GYRO ,9.92,12.99,,0
6.27265E+11,crispy tea rusk,2.29,2.99,,0
6.27265E+11,TWI COOKIES PUNJABI BIS ,5.87,8.79,,0
6.27265E+11,CRISPY PUNJABI COOKIE ,3.9285,5.99,,0
6.27265E+11,CAKE RUSK 650G ,3.35,4.99,,0
6.27265E+11,ALMOND CAKE RUSK ,5.5,6.99,,0
6.27265E+11,TWI NAAN TANDOORI ,1.55,2.29,,0
6.27265E+11,TANDOORI WHOLE WHEET NAAN ,1.5,2.99,,0
6.27265E+11,CRISPY CAKE RUSK,,3.99,,0
6.33148E+11,TAJIN SEASO ,2.82,3.99,,0
6.53341E+11,ALADDIN KALAJAM ,5,6.99,,0
6.53341E+11,ALADDIN MALAI CHOMCOM ,5,6.99,,0
6.53341E+11,ALADIN ROSO GULLA ,5,6.99,,0
6.53341E+11,ALADDIN MALAIKARI ,5,6.99,,0
