UPC,Description,Cost,Price,,Scanned Count
6.53341E+11,ALADDIN CHOMCHOM ,5,6.99,,0
6.53341E+11,ALADDIN MIXED SWEET ,5,6.99,,0
6.53341E+11,ALADDIN DAHI ,5,6.99,,0
6.53341E+11,SONDESH SWEETS ,5,6.99,,0
6.53341E+11,ALADDIN CHANAR BRI ,5,6.99,,0
6.54561E+11,JELLYMANGO,1,1.99,,0
6.54561E+11,LAZZAT FRIED ONION,1.93,2.99,,0
6.54561E+11,LAZZAT ROSE WATER,1.41,1.99,,0
6.54561E+11,JELLY MIXED,1,1.99,,0
6.54561E+11,JELLY LYCHEE,1,1.99,,0
6.56555E+11,SHAD CHIRA MIX,2,2.99,,0
6.56555E+11,SHAD KALA CHANA 4 LB ,2.25,4.99,,0
6.5675E+11,SHAD MASOOR GOTA 4 LB ,4,5.49,,0
6.5675E+11,SHAD MASOOR GOTA 2 LB ,2,2.99,,0
6.5675E+11,SHAD MASOOR GOTA 8 LB ,8,10.79,,0
6.5675E+11,NANDI 20LB RICE,17.99,24.99,,0
6.59389E+11,SWEET RED ONION ,1.84,2.99,,0
6.65604E+11,EF FRIED ONION 14 OZ ,2.08,2.99,,0
6.65604E+11,mango pulp,3,3.99,,0
6.65604E+11,EF LYCHEE ,1.13,1.99,,0
6.65604E+11,EF MANGO ,1.13,1.99,,0
6.65604E+11,EASTERN FEAST ROSE ,1.34,1.99,,0
6.65604E+11,EF STRAWBERRY ,1.34,1.99,,0
6.65604E+11,EASTERN FEAST PISTACHOICS ,1.33,1.99,,0
6.65604E+11,EF ALMOND ,1.34,1.99,,0
6.65604E+11,EF ASSORTED BAKLAVA ,8.95,11.99,,0
6.65604E+11,JUMBO PUNJABI SAMOSA 25 PC ,10,14.99,,0
6.65604E+11,punjabi somosa,12.5,16.99,,0
6.65604E+11,EF TANDOORI NAAN ,4.75,6.99,,0
6.71866E+11,KOLSON SLANT ,1.25,1.79,,0
6.73367E+11,LYCHEE COCONUT JELLY ,5.99,7.99,,0
6.75208E+11,Toasted sesame oil ,5.86,8.49,,0
6.80444E+11,FRESH PEELED GARLIC ,5.29,6.99,,0
6.80444E+11,FRESH PEELED GARLIC ,15.5,18.99,,0
6.80444E+11,FRESH GARLIC ,2.29,2.99,,0
6.80444E+11,GARLIC 5PK ,2.29,2.29,,0
6.81131E+11,BAKLAVA ,4.43,5.99,,0
6.8545E+11,PARLE HIDE SEEK CHOCO ROOLS ,1.45,2.49,,0
6.8545E+11,PARLE HIDNDSEEK ,0.89,1.29,,0
6.86751E+11,SUPER DATES MEDJOOL ,34,44.99,,0
6.90119E+11,LOTIA SUTKI ,3.99,5.99,,0
6.90225E+11,INDIA GATE 20LB ,16,21.99,,0
6.90225E+11,INDIAN GATE 20LB,19.5,25.99,,0
6.90225E+11,INDIA GATE BASMATI RICE-CLASSIC 10LB,16,20.99,,0
7.01749E+11,deshi fulka roti ,5.2,6.99,,0
7.07967E+11,STAR MANGO 250ML ,0.62,0.99,,0
7.07967E+11,MANGO FRUIT DRINK,1.75,4.29,,0
7.10535E+11,Selon Tea 400gm ,3.5,4.99,,0
7.10748E+11,Zabra basmati 10lb ,16.5,22.99,,0
7.10748E+11,zebra brown basmati rice ,16.5,17.99,,0
7.10748E+11,ZEBRA 10 LB ,15.49,17.99,,0
7.1476E+11,DEEP FRIED ONION 14.00 OZ ,2.75,3.99,,0
7.14761E+11,ALUBUKHARA ,4.99,5.99,,0
7.14761E+11,DRY APRICOT 7OZ ,4,5.99,,0
7.16252E+11,Malka Dal Masoor 4lb ,4,4.99,,0
7.16252E+11,NOOR MALKA MASOOR 4LB,5.56,7.99,,0
7.17311E+11,ONION BAG,,2.99,,0
7.23246E+11,LAXMI GIN/ GARLIC ,2.5,4.29,,0
7.23246E+11,LAXMI SABUDANA 2LB ,3,4.99,,0
7.23246E+11,LAMXI KESAR MANGO PULP ,2.66,3.99,,0
7.23246E+11,LAXMI DRY DATES ,2.6,3.99,,0
7.23246E+11,LAXMI GRAM MASAL PWD 14OZ ,4.5,5.49,,0
7.23246E+11,LAXMI GINGER POWDER 200G ,2.5,3.99,,0
7.23246E+11,LAXMI STAR ANISE SEEDS 200G ,7,10.99,,0
7.23246E+11,LAXMI WHITE CHANA (KABULI) 2 L ,2.25,2.99,,0
7.23246E+11,LAXMI CHANA DAL 2LB ,2,4.99,,0
7.23246E+11,LAXMI CHANA DAL 4LB ,4,5.99,,0
7.23246E+11,LAXMI MONG DAL 4LB ,5.25,6.99,,0
7.23246E+11,LAXMI MOONG DAL 8LB ,10,11.99,,0
7.23246E+11,PARLE-G ,0.14,0.99,,0
7.23246E+11,LAXMI GRAM MASAL 7OZ ,2.5,2.99,,0
7.23246E+11,KRACKJACK ,0.5,0.99,,0
7.23246E+11,LAXMI WHITE CHANA [KABLI] 4 LB ,4.5,5.99,,0
7.23246E+11,LAXMI STAR ANISE SEEDS 100G ,4,5.99,,0
7.23246E+11,Laxmi kerala pappadum ,1.49,2.79,,0
7.23246E+11,MEHARBAN PITTED DATES ,2.75,4.99,,0
7.23246E+11,LAXMI BASMATI RICE 10LB ,14.99,22.99,,0
7.23246E+11,LAXMI BESAN ,4.75,6.99,,0
7.23246E+11,MEHARBAN AJWA DATES ,8,11.99,,0
7.23246E+11,MEHARBAN KHUDRI DATES,8,9.99,,0
7.23246E+11,dates,,9.99,,0
7.23246E+11,LAXMI JAVANTRI MACE 100G ,9,13.99,,0
7.23246E+11,PARLE FAB ,0.5,0.99,,0
7.23246E+11,PARLE HID&SEEK BOURBON ,1.25,1.69,,0
7.2412E+11,BOROI PICKLE ,2.49,3.99,,0
7.2412E+11,NICOBENA TAMARIND PICKLE ,2.25,3.59,,0
7.253E+11,Tilda basmati rice ,13.99,18.99,,0
7.28943E+11,SHAD MASOOR GOTA 2LB,2.99,4.99,,0
7.28943E+11,SHAD JAR CORIENDER POWDER 14 ,3,3.99,,0
7.28943E+11,SHAD CHANA DAL 2 LB ,2.25,2.99,,0
7.28943E+11,SHAD CHANA DAL 4LB ,4.5,5.99,,0
7.28943E+11,SHAD POHA THICK 2 LB ,1.5,1.99,,0
7.28943E+11,SHAD KABULI CHANA ,2.25,3.39,,0
7.28943E+11,BLACK PAPPER WHOLE 7 OZ ,2.25,3.29,,0
7.28943E+11,SHAD FENAL SEED 7 OZ ,1.5,2.29,,0
7.28943E+11,SHAD FLAT CINAMON STICK 7OZ ,2,2.79,,0
7.28943E+11,SHAD BLACK PAPER POWDER 7 OZ ,2,2.68,,0
7.28943E+11,SHAD GREEN CARDAMOM 7 OZ ,8.5,11.39,,0
7.28943E+11,SHAD CORRIENDER WHOLE 7 OZ ,1.5,2.29,,0
7.28943E+11,KAKROL ,2.49,3.99,,0
7.28943E+11,SHAD PAPRICA POWDER 7 OZ ,1.5,2.29,,0
7.28943E+11,MOLA 500G ,4,5.99,,0
7.28943E+11,SHAD JAVANTRI WHOLE 2OZ ,5,7.49,,0
7.28943E+11,SHAD BLACK MUSTARD SEED 14 OZ ,1.75,2.59,,0
7.28943E+11,SHAD JAVANTRI POWDER 3.5OZ ,4,5.99,,0
7.28943E+11,SHAD NUT MAG POWDER 3.5 OZ ,2.5,3.35,,0
7.28943E+11,AMINA VEG SINGARA,2,3.99,,0
7.28943E+11,AMINA MIXED SWEETS,11,14.99,,0
7.28943E+11,AMINA PATALI GUR,3,5.99,,0
7.28943E+11,AMINA DAL PURI,2,2.99,,0
7.28943E+11,AMINA TAKI VORTA,2.99,4.49,,0
7.28943E+11,FB KACHUR LATI,1,1.99,,0
7.28943E+11,SHAD MOLA FISH,3,4.29,,0
7.28943E+11,SHAD KESKI TRAY,1,1.99,,0
7.28943E+11,SHAD KALIJEERA RICE 5 LB ,7.5,12.99,,0
7.28943E+11,SHAD BAY LEAF 60 GR ,1,1.39,,0
7.28943E+11,KAZI PATALI GUR ,5.5,8.99,,0
7.28943E+11,Kalojam ,2,2.99,,0
7.28943E+11,AMINA KHIRSHA CURD,11,14.99,,0
7.28943E+11,SHAD METHI SEEDS PKT 7 OZ ,1.25,1.68,,0
7.28943E+11,SHAD BLACK MUSTARD SEED 7 OZ ,1,1.34,,0
7.28943E+11,SHAD CUMIN SEED 7 OZ ,1.75,2.35,,0
7.28943E+11,SHAD TURMARIC POWDER 14 OZ ,2.5,3.35,,0
7.28943E+11,SHAD TOOR DAL 2 LB ,2.25,2.99,,0
7.28943E+11,SHAD CLOVES / LONG PKT 3.5 OZ ,2.25,3.39,,0
7.28943E+11,SHAD ALU BAKARA (GOLDEN) 7 OZ ,3,4.49,,0
7.28943E+11,SHAD RAISIN (GOLDEN) 7 OZ ,1.75,2.35,,0
7.28943E+11,SHAD GREEN CARDAMON 3.50 OZ ,4.25,6.29,,0
7.28943E+11,SHAD ROUND CINAMON STICK 7 OZ ,2.5,3.35,,0
7.28943E+11,CRISPY SHRIMP ,4.5,6.99,,0
7.35143E+11,CORTAS BABA GHANOUSH ,1.88,2.99,,0
7.35143E+11,CARTAS FAVA BEANS ,0.72,1.59,,0
7.35143E+11,CARTAS BOILED CHICKPEAS ,0.85,1.59,,0
7.35143E+11,CARTAS MINT WATER ,1.92,2.99,,0
7.35143E+11,CARTAS HUMMUS TAHINA ,1.14,1.79,,0
7.37483E+11,BWAN THREAD ,2.79,3.99,,0
7.37628E+11,THAI FISH SAUCE ,2.34,3.49,,0
7.41861E+11,L JNGKOW VERMICILLI BEANTHREAD ,2.79,3.99,,0
7.45042E+11,ROYAL CHEF'S BAS RICE 10LB ,13.5,17.99,,0
7.45042E+11,ROYAL CHEF SECRET 20 LB ,26,32.99,,0
7.45042E+11,DAAWAT BAS RICE 12LB ,13.9,18.99,,0
7.45042E+11,DAAWAT ULTRA 12 LB ,14,18.99,,0
7.45042E+11,ROYAL BASMATI RICE 10LB ,11.9,15.99,,0
7.45042E+11,ROYAL BASMATI RICE 20LB ,21.99,27.99,,0
7.45042E+11,ROYAL SONA MASOORI ,25.9,29.99,,0
7.45114E+11,energy plus 215g ,1.6,2.49,,0
7.45114E+11,ENERGY PLUS 68 GR ,0.75,0.99,,0
7.45114E+11,TIP BISCUIT 60 GR ,0.75,0.99,,0
7.45114E+11,FIRST CHOICE 60 GM ,2,2.99,,0
7.47989E+11,SHAD COCONUT POWDER 7 OZ ,1.25,1.68,,0
7.48079E+11,SUPER DATES 1LBS,4.25,6.99,,0
7.4965E+11,CD COCONUT MILK ,1.5,1.99,,0
7.50344E+11,DULHAN MENDI ,1.31,1.99,,0
7.51666E+11,TOMATOONVINES ,1.03,1.49,,0
7.51666E+11,SEEDLESS CUCUMBER ,1.15,1.69,,0
7.54084E+11,BD Motor Bhaja ,0.4,0.79,,0
7.5527E+11,MAAZA LYCHEE ,1.29,1.99,,0
7.5527E+11,MAAZA GUAVA ,1.29,1.99,,0
7.59119E+11,MOLA BLK FB 250GM ,2.25,3.59,,0
7.6172E+11,ARGO CORN STARCH ,1.85,2.99,,0
7.64218E+11,reserve rice,17.99,17.99,,0
7.64363E+11,CERYLON TEA ,5.95,7.99,,0
7.68855E+11,HD POHA THICK 2LB,2,2.99,,0
7.68855E+11,HIMALAYAN FRUTTI MIX ,2.99,4.49,,0
7.68855E+11,EXTRA HOT CHILI POWDER 7 OZ ,1.5,1.99,,0
7.68855E+11,EXTRA HOT CHILLI PACKET 14 OZ ,2.75,4.29,,0
7.76477E+11,DESI TANDOORI MASALA ,1.87,2.99,,0
7.76477E+11,DESI CHICKEN65 MSL ,1.87,2.99,,0
7.80562E+11,ALU BUKHARA ,4.99,6.99,,0
7.83963E+11,DUMPLING MIX ,1.37,2.29,,0
7.83963E+11,APRICOT JAM ,2.41,3.79,,0
7.83963E+11,SHAHIA OLIVE OIL ,5.83,8.99,,0
7.83963E+11,SHAHIA PLAIN ROTI ,2.29,3.99,,0
7.83963E+11,SHAHIA ONION ROTI ,2.59,3.99,,0
7.83963E+11,SHAHIA SAMOSA PASTRY ,1.14,1.89,,0
7.83963E+11,SHAHIA APRICOT JAM ,2.45,3.79,,0
7.83963E+11,SHAHIA CHICKEN NOODLES ,1.5,2.49,,0
7.83963E+11,SHAHIA VEGE NOODLES ,1.5,2.49,,0
7.83963E+11,SHAHIA GINGER & LEMON TEA ,1.25,1.99,,0
7.83963E+11,SHAHIA SLIMING TEA ,1.25,1.99,,0
7.85018E+11,PRYA CHILLI PICKLE ,2.5,3.79,,0
7.85018E+11,PRIYA RED CHILLI PICKLE ,2.5,3.79,,0
7.85018E+11,PRIYA ROSTED VERMICELLI ,1.42,1.99,,0
7.88821E+11,SHAN MANGO CHUTNEY ,1.8,2.99,,0
7.88821E+11,SHAN BOMBAY BIRYANI ,1.42,2.29,,0
7.88821E+11,SHAN GINGER PASTE ,3,4.99,,0
7.88821E+11,SHAN GARLIC PASTE 310 ,2.08,2.99,,0
7.88821E+11,SHAN GINGER GARLIC 310 ,3,4.99,,0
7.88821E+11,SHAN GINGER PASTE ,6,7.99,,0
7.88821E+11,SHAN GARLIC PASTE 700G ,6,7.99,,0
7.88821E+11,SHAN GINGER GARLIC PASTE ,6,7.99,,0
7.88821E+11,SHAN CHICKEN VEG ,1.67,2.29,,0
7.88821E+11,SHAN CHINESE SWEET ,1.67,2.29,,0
7.88821E+11,SHAN CHINESE BEEF ,1.42,2.29,,0
7.88821E+11,SHAN MURGH CHOLAY ,1.42,2.29,,0
7.88821E+11,SHAN KORMA ,1.5,2.29,,0
7.88821E+11,SHAN VERMICELLI ,0.65,0.99,,0
7.88821E+11,SHAN BERYANI RICE ,1.41,2.29,,0
7.88821E+11,SHAN BUKHAIR RICE ,1.67,2.29,,0
7.88821E+11,SHAN FALAFEL ,1.42,2.29,,0
7.88821E+11,SHAN FISH ,1.41,2.29,,0
7.88821E+11,SHAN SAMBOSA ,1.42,2.29,,0
7.88821E+11,SHAN KABSA RICE ,1.42,2.29,,0
7.88821E+11,SHAN ACHAR GOSHT SAUCE ,2.53,3.99,,0
7.88821E+11,SHAN BOMBAY B SAUCE ,2.52,3.99,,0
7.88821E+11,SHAN CHICKEN TIKKA ,2.53,3.99,,0
7.88821E+11,SHAN NIHARI ,1.42,2.29,,0
7.88821E+11,SHAN MASOORI DAL 4LB ,4.33,5.79,,0
7.88821E+11,SHAN CKN MASALA ,1.67,2.29,,0
7.88821E+11,SHAN CHICKEN 65 ,1.75,2.29,,0
7.88821E+11,SHAN MIX DAL 2LB ,2.83,3.99,,0
7.88821E+11,SHAN FRIED FISH CURRY ,1.42,2.29,,0
7.88821E+11,SHAN MIXED PICKLE ,2.41,3.25,,0
7.88821E+11,SHAN KARAHI,1.6667,2.29,,0
7.88821E+11,SHAN TIKKA SEEKH KABAB ,1.42,2.29,,0
7.88821E+11,SHAN CUSTARD BANANA 200G ,1.41,2.29,,0
7.88821E+11,SHAN CUST VANILLA ,1.41,2.29,,0
7.88821E+11,SHAN CUST MANGO ,1.41,2.29,,0
7.88821E+11,SHAN JELLY FALOODA ,1.1,1.79,,0
7.88821E+11,SHAN BANANA JELLY ,0.58,1.59,,0
7.88821E+11,SHAN ORANG JELLY ,1.35,2.29,,0
7.88821E+11,SHAN JELLY PINEAPPLE 80G ,0.58,1.59,,0
7.88821E+11,SHAN STRBRY JELLY ,0.58,0.99,,0
7.88821E+11,SHAN CHIKEN TIKKA ,1.5,2.29,,0
7.88821E+11,SHOOP NOODLE ,0.27,0.49,,0
7.88821E+11,SHOOP INSANT NOO ,0.27,0.49,,0
7.88821E+11,SHAN DAHI BARA CHAAT ,1.42,2.29,,0
7.88821E+11,SHAN BUTTER CHICKEN ,2.53,3.99,,0
7.88821E+11,SHAN PAYA ,1.42,2.29,,0
7.88821E+11,SHAN EC HALEEM MIX ,2.5,2.99,,0
7.88821E+11,SHANFRUIT CHAAT ,1.42,2.29,,0
7.88821E+11,SHAN VEG BIRYANI ,1.42,2.29,,0
7.88821E+11,SHAN ONION PASTE 300G ,1.88,2.99,,0
7.88821E+11,SHAN PAPAYA PASTE 300G ,1.88,2.99,,0
7.88821E+11,SHAN SINDHI BIRYANI ,1.42,2.29,,0
7.88821E+11,SHAN ACHAR GOSHT ,1.42,2.29,,0
7.88821E+11,SHAN MANGO PICKLE ,2.16,3.25,,0
7.88821E+11,SHAN SHAMI KABAB ,1.42,2.29,,0
7.88821E+11,SHAN KOFTA ,1.42,2.29,,0
7.88821E+11,SHAN CHAT MASALA ,1.66,2.29,,0
7.88821E+11,SHAN CHANA CHAAT ,1.42,2.29,,0
7.88821E+11,SHAN KABAB MASALA ,1.42,2.29,,0
7.88821E+11,SHAN TANDURI masala ,1.67,2.29,,0
7.88821E+11,SHAN KORACHI BEEF BIRAYANI ,1.42,2.29,,0
7.88821E+11,SHAN KEEMA ,1.41,2.29,,0
7.88821E+11,SHAN CHICKEN BIRYANI ,1.6667,2.29,,0
7.88821E+11,SHA SEEKH KABAB ,1.42,1.99,,0
7.88821E+11,SHAN CHAPLI KABAB,1.5,2.29,,0
7.88821E+11,SHAN PUNJABI PILAU ,1.5,2.29,,0
7.88821E+11,SHAN PILAU BIRYANI ,1.67,2.29,,0
7.88821E+11,SHAN MUTTON BIRYANI ,1.67,2.29,,0
7.88821E+11,SHAN AALOO BHAJI ,1.41,2.29,,0
7.88821E+11,SHAN BIHARI KABAB ,1.42,2.29,,0
7.88821E+11,SHAN LIVER MASAL ,1.42,2.29,,0
7.88821E+11,SHAN PAV BHAJI ,1.42,2.29,,0
7.88821E+11,SHAN FISH BIRYANI ,1.49,2.29,,0
7.88821E+11,SHAN HELEEM MIX ,2.3,3.49,,0
7.88821E+11,SHAN CHICKEN GINGER ,1.42,2.29,,0
7.88821E+11,SHAN HALEEM ,1.41,2.29,,0
7.88821E+11,SHAN DAL MASALA ,1.42,2.29,,0
7.88821E+11,SHAN GARLIC PICKLE ,5.33,6.99,,0
7.88821E+11,SHAN VEG MASAL ,1.42,2.29,,0
7.88821E+11,SHAN CURRY POWDER ,1.42,2.29,,0
7.88821E+11,SHAN CHICKEN WHITE KORMA ,1.5,2.29,,0
7.88821E+11,SHAN LAUKI HALWA ,0.87,2.29,,0
7.88821E+11,SHAN MEAT TEND ,1.41,2.29,,0
7.88821E+11,SHAN CHICKEN JALFREZI,1.67,2.29,,0
7.88821E+11,SHAN CHANA MASLLA ,1.42,2.29,,0
7.88821E+11,SHAN MEAT & VEGETABLE ,1.42,2.29,,0
7.88821E+11,SHAN TIKKA ,1.75,2.29,,0
7.88821E+11,SHAN PANI PURI MAS ,1.42,2.29,,0
7.88821E+11,SHAN MEAT MASALA ,1.42,2.29,,0
7.88821E+11,SHAN BUTTER CKN ,1.5,2.29,,0
7.88821E+11,CHICKEN WHITE KARAHI,1.29,1.99,,0
7.88821E+11,SHAN BRAIN MASALA ,1.42,2.29,,0
7.88821E+11,SHAN CHILI PICKLE ,3,3.99,,0
7.88821E+11,SHAN LEMON PICKLE ,3,3.99,,0
7.88821E+11,SHAN MANGO PICKLE ,1.4,2.29,,0
7.88821E+11,SHAN BIRYANI ,1.41,2.29,,0
7.88821E+11,SHAN GULABJAMANMIX ,1.75,2.29,,0
7.88821E+11,SHAN BADAM KHEER ,0.87,2.29,,0
7.91241E+11,BEEF SLICES ,7.97,11.99,,0
7.91242E+11,DEEN HALAL TKY SAG ,4.99,8.99,,0
7.91242E+11,DEEN HALAL HOT TKY SAG ,4.99,8.99,,0
7.91242E+11,TURKEY SLICES ,4.22,7.99,,0
7.96252E+11,YOGURT 16 FLOZ ,1.45,2.39,,0
7.96252E+11,KAROUN 1/2 GAL MILK ,5.5,7.49,,0
7.96252E+11,YOGURT 1 GALLON ,9,11.99,,0
7.96252E+11,GOPI MANGO LASSI ,2.07,2.99,,0
7.97677E+11,NANAK PISTA BURFI ,6.58,8.99,,0
7.97677E+11,NANAK DESI GHEE ,8.6,10.99,,0
7.97678E+11,NANAK PANEER CUBES ,3.13,4.29,,0
7.97678E+11,NANAK DESI GHEE ,10.5,16.99,,0
8.10067E+11,BORO KESKI ,1.5,2.99,,0
8.10082E+11,MISWAK ,1.6,2.29,,0
8.10521E+11,CMP WHITE SHRIMP 4LB ,15,21.99,,0
8.11105E+11,OLYMPIC HILUX ,2.49,3.59,,0
8.11911E+11,MAYOORI UNF PANI ,0.9,1.29,,0
8.11911E+11,MAYOORI UNFRIED PANI PURI,1.15,1.99,,0
8.11911E+11,RIA COCKTAIL ,0.75,1.29,,0
8.11911E+11,RIA HONEY ,0.75,1.29,,0
8.11911E+11,RIA BASIL LYCHEE ,0.75,1.29,,0
8.11911E+11,RIA MANGO BASIL ,0.75,1.29,,0
8.11911E+11,ISL CLOVE WHOLE,2.3,3.49,,0
8.11911E+11,NAFIZA DATES,2.95,3.99,,0
8.11911E+11,rose water,,1.99,,0
8.11911E+11,KWALITY ATTA 20 LB ,1.35,18.99,,0
8.11911E+11,fried onion,,3.99,,0
8.12042E+11,KCB CAKE RUSH ,5.41,7.99,,0
8.12042E+11,KCB BADAM KHATIE ,1.9,2.99,,0
8.12042E+11,KCB ELAICHI KHATIE ,1.9,2.99,,0
8.12042E+11,KCB SALTED ZEERA BISCUIT ,1.9,2.99,,0
8.12042E+11,KCB BAKAR KHANI ,2.66,3.99,,0
8.12042E+11,KCB KALONJI BISCUITS ,2.75,3.99,,0
8.12042E+11,KCB FRUIT TEA RUSK,1.5555,2.99,,0
8.12042E+11,KCB KARACHI ,1.91,2.99,,0
8.12042E+11,KCB CHAI BISCUITS ,1.91,2.99,,0
8.12042E+11,SOONFI CAKE RUSK,2.83,3.99,,0
8.12042E+11,RFP MURI ,3,4.59,,0
8.12042E+11,KCB SALTED ZEERA ,3.09,3.99,,0
8.12042E+11,KCB ALMOND ,5,5.99,,0
8.12042E+11,KCF CAKE RUSK ,5,6.99,,0
8.12042E+11,KCB CASHEW KHATIE ,1.91,2.99,,0
8.12042E+11,KCB TEA RUSK ,1.55,2.29,,0
8.12042E+11,KCB AJWAIN BISCUIT ,4.22,5.99,,0
8.13903E+11,SAVLON ,5.99,9.99,,0
8.14216E+11,Atta (Teer) 2kg ,3.25,5.29,,0
8.14801E+11,aman paratha,0.75,10.99,,0
8.14801E+11,sprinh roll pastry ,1.6,2.59,,0
8.14801E+11,PUFF PASTRY ,1.7,3.99,,0
8.15096E+11,TAPAL DANEDAR - 100 BAG,4.99,6.99,,0
8.15096E+11,DANEDAR 220 BAG ,7.04,9.99,,0
8.15096E+11,DANEDAR 80BAG ,3.66,4.79,,0
8.19542E+11,FATIMA REGULAR MURI 500 Gr ,2.25,3.99,,0
8.24206E+11,WHITE ONION BAG ,1.99,2.99,,0
8.27468E+11,GARLIC PEELED ,6.02,7.99,,0
8.27468E+11,GINGER ROOT ,2.0067,2.99,,0
8.3173E+11,PRAN MANGO JUICE ,1.67,2.49,,0
8.3173E+11,PRAN MANGO BAR ,0.15,0.35,,0
8.3173E+11,PRAN CHANACHUR ,1.83,1.99,,0
8.3173E+11,PRAN CRACKER ,0.5,0.99,,0
8.3173E+11,PRAN MUSTARD OIL ,2.35,3.29,,0
8.3173E+11,PRAN PUFFED RICE ,1.5,3.49,,0
8.3173E+11,PRAN MANGO JUICE 250 ML ,0.41,0.99,,0
8.37655E+11,DESI ROTI UNCOOKD ,5.2,6.79,,0
8.40206E+11,AMINA PARATHA ,6,9.99,,0
