UPC,Description,Cost,Price,,Scanned Count
8.40438E+11,DAAWAT BASMATI RICE10LB,15.5,18.99,,0
8.40519E+11,Tiny Shrimp (BSA) ,4,5.99,,0
8.40965E+11,MTR GULAB JAMUN ,5.5,8.99,,0
8.40965E+11,MTR BADAM DRINK ,1.33,1.99,,0
8.40965E+11,MTR BADAM DRINK 6PK ,7,9.99,,0
8.40965E+11,MTR ROSE DRINK ,1.33,1.99,,0
8.40965E+11,MTR BADAM DRINK ,1.33,1.99,,0
8.40965E+11,MTR BADAM DRINK ROSE 6PK ,7,9.99,,0
8.41165E+11,Dry Chilli(Mughal) ,0.99,1.39,,0
8.41165E+11,mughal kalijeera rice 5lb ,6.99,9.99,,0
8.41165E+11,MUGHAL KALIJEERI RICE 8LB ,11.99,16.99,,0
8.41165E+11,SAMOSAS VEGE ,1.99,2.99,,0
8.41165E+11,SAF VEG MINI SINGARA ,1.99,3.29,,0
8.41165E+11, DAL PURI SAF ,1.49,2.49,,0
8.41905E+11,AASHIRVAAD COW GREE ,12,16.99,,0
8.45944E+11,diamond mog ,1.5,2.49,,0
8.45944E+11,8.45944E+11,1.9,2.99,,0
8.46656E+11,Mango Bar - Pran ,0,0.01,,0
8.46656E+11,PRAN KALIJEERA RICE 5LB ,10.99,14.99,,0
8.46656E+11,PRAN MANGOBAR HOT ,0.15,0.29,,0
8.46656E+11,PRAN KALIJEERA RICE 9LB ,15.5,24.99,,0
8.50017E+11,KULFI MALAI,4.12,5.99,,0
8.50017E+11,KULFI MANGO BOX,4.12,4.99,,0
8.50017E+11,KULFI PISTACHIO,4.12,5.99,,0
8.50017E+11,KULFI,4.12,5.99,,0
8.50017E+11,KULFI STRAWBERRY ,4.12,5.99,,0
8.50017E+11,KULFI SAFFRON,4.12,5.99,,0
8.50028E+11,KNOOR CKN NOODLES ,0.52,0.79,,0
8.50053E+11,KAISER CKN SAMOSA,5.25,6.99,,0
8.50437E+11,EGN KALIZIRA RICE 10LBS ,18.99,26.99,,0
8.50451E+11,RALSTO JASMIN RICE 1LB,9.3,12.99,,0
8.50918E+11,Sardine(OTH) 2lb ,2.99,3.99,,0
8.51402E+11,NANAK PANEER ,3.53,4.99,,0
8.53271E+11,BRIO EX VIRGIN 1LT,8.17,10.99,,0
8.53271E+11,BRIO EXTRA VIRGIN OLIVE OI ,23.75,27.99,,0
8.53271E+11,olive oil,,18.99,,0
8.53271E+11,OLIVE,16.99,18.99,,0
8.53271E+11,BRIO SUN OIL 1 LI ,4.99,6.99,,0
8.53271E+11,BRIO SUNFLOWER OIL ,8,10.99,,0
8.53271E+11,BRIO SUN OIL 5 LI ,13,17.99,,0
8.54492E+11,MEERA BESON 4.4 LB ,4.75,6.39,,0
8.54492E+11,MEERA BESON 2 LB ,2.25,2.99,,0
8.54615E+11,RICE FLOWER 4LB,2.68,3.99,,0
8.54615E+11,KUALITY ATTA 20LB,21,26.99,,0
8.562E+11,PITTED DATES ,2.66,3.99,,0
8.56408E+11,Parachute 177ml ,2,3.49,,0
8.56408E+11,PARACHUTE ORG VARGIN OIL ,3.5,4.99,,0
8.57198E+11,MARATHON MANGO LONG ,7.5,11.99,,0
8.57198E+11,MARATHON MANGO ,8,10.99,,0
8.57339E+11,PAVLIAMENT DAILY BASMATI RICE ,11.5,14.99,,0
8.58005E+11,Koi Deshi Block 500g (Tiger) ,4.99,6.69,,0
8.58886E+11,LYCHEE IN SYRUP 20G ,4,5.99,,0
8.60011E+11,SUPER DATES 2LBS,8,11.99,,0
8.63329E+11,863329000065863329000065863329000065KULFI MALAI ,1.4,2.99,,0
8.63329E+11,KULFI PISTACHO ,1.4,2.99,,0
8.63329E+11,KULFI MANGO ,1.4,2.99,,0
8.63329E+11,KULFI ALMOND ,1.4,1.99,,0
8.63329E+11,KULFI COCONUT ,1.4,2.99,,0
8.63329E+11,KULFI CHOCO ,1.4,2.99,,0
8.63329E+11,863329000041KULFI STRBERY ,1.4,2.99,,0
8.70892E+11,KRUNCHI PUNJABI COOKIES ,3.92,5.49,,0
8.70892E+11,KRUNCHI PANI PURI ,3.02,4.49,,0
8.7195E+11,SUJATA ATTA 10LB,0.08,10.99,,0
8.7195E+11,SUJATA ATTA 20LB ,39,49.99,,0
8.82129E+11,DESI KOI,2.25,5.99,,0
8.82645E+11,onion yellow 10lb ,7,10.99,,0
8.83196E+11,MACHRANGA KHOLISA,,3.99,,0
8.83617E+11,RED ONION,4.1875,4.99,,0
8.85678E+11,ONION BAG,2.99,3.99,,0
8.86627E+11,YelloRasbora ,2.99,4.49,,0
8.86627E+11,CAPTAIN LOUIES BABY SHRIMP,3.75,4.99,,0
8.86627E+11,SWAI HEADLESS ,3.99,5.99,,0
8.89497E+11,JUICY JUICE ,0,4.99,,0
8.90023E+11,SHREEJI RAJWADI ,1.75,1.99,,0
8.90023E+11,SHREEJA GARLIC GREEN CHILI,0.99,1.99,,0
8.90972E+11,BOMBAY CHINIGUR RICE ,3.99,5.49,,0
8.90976E+11,ALOO PURI ,1.25,1.99,,0
8.90979E+11,BOMBAY SWEETS CHANACHUR,1.65,2.99,,0
8.90979E+11,POTATO CHIPS,0.5,0.99,,0
8.90979E+11,bombay chanachur ,1.65,2.59,,0
8.90979E+11,BBQ Chanachur 300g (Bombay) ,1.65,2.99,,0
8.92681E+11,CK BEEF SEEKH KABABA FM ,12.25,16.99,,0
8.92681E+11,COLO CK SAMOSA MINI ,5.41,7.99,,0
8.92681E+11,COLO CKN KABAB,6.58,8.99,,0
8.92681E+11,CK BEEF KABAB 8PC ,6.91,10.99,,0
8.92681E+11,COLO CKN SHAMI  KEBAB,6.58,8.99,,0
8.92681E+11,COLONEL CKN CHAP KABAB ,6.5,9.49,,0
8.92681E+11,COLO CKN 65 ,6,8.79,,0
8.92681E+11,COLONEL CKN FUN NUGGETS ,5.66,8.29,,0
8.92786E+11,BLACK EYE BEANS 2LB ,1.94,2.99,,0
8.92786E+11,BLACK BEANS 2LB ,2.69,3.59,,0
8.92786E+11,REAL DARK KIDNEY BEANS ,2.19,2.99,,0
8.92786E+11,REAL GREEN PEAS 2LB ,1.49,2.29,,0
8.92786E+11,REAL GREEN CHANA 2LB ,1.69,2.49,,0
8.92786E+11,LIGHT KIDNEY BEANS 2LB ,2.34,3.29,,0
8.92786E+11,PINTO BRANS 2LB ,1.87,2.99,,0
8.92786E+11,REAL RED CHORI ,2.75,3.99,,0
8.92786E+11,YELLOW PEAS 2LB ,2.74,3.99,,0
8.92786E+11,REAL CINAMON PDR 2.5 ,1.19,1.79,,0
8.92786E+11,REAL : CRUSHED CHILI ,0.94,1.49,,0
8.92786E+11,REAL CORIANDER CUMIN PWR 3.5 ,0.75,1.29,,0
8.92786E+11,REAL GARAM MASALA PWD 3.5 ,1.49,1.99,,0
8.92786E+11,REAL GARLIC POWDER 200G ,2.5,3.59,,0
8.92786E+11,REAL MACE PWR 3.5 ,3.24,4.49,,0
8.92786E+11,REAL GREEN CARDAMON 3.5 ,3,3.99,,0
8.92786E+11,REAL GREEN CARD PWR 3.5 ,4.15,5.99,,0
8.92786E+11,REAL BOILED CHICKPEA ,1.08,1.59,,0
8.92786E+11,REAL MASALA SODA ,0.83,1.29,,0
8.92786E+11,REAL GOLDEN RAISINS 7OZ ,1.45,1.99,,0
8.92786E+11,REAL GOLDEN RAISINS 14OZ ,2.5,3.49,,0
8.92786E+11,REAL BLACK RAINSINS 7OZ ,1.45,1.99,,0
8.92786E+11,REAL COCONUT CREAM ,1.5,1.99,,0
8.92786E+11,REAL MOONG WADI ,2.5,3.79,,0
8.92786E+11,REAL RED MUKHWAS ,1.49,1.99,,0
8.92786E+11,Real Chocolate mukhwas 200g ,2,2.99,,0
8.92786E+11,REAL MUGHAL MUKHWAS ,2.5,3.99,,0
8.92786E+11,REAL CALCUTTA PAAN MUKWAS ,2.25,3.29,,0
8.92786E+11,Real vanilla white essence ,0.78,1.29,,0
8.92786E+11,Real rose essence ,0.78,1.29,,0
8.92786E+11,Real biryani essence ,0.78,1.29,,0
8.92786E+11,Real orange essence ,0.78,1.29,,0
8.92786E+11,REAL CARDAMON ESSENCE ,0.78,1.29,,0
8.92786E+11,Real pista essence ,0.78,1.29,,0
8.92786E+11,REAL MANGO ESSENCE ,0.78,1.29,,0
8.92786E+11,Real green mango essence ,0.78,1.29,,0
8.92786E+11,REAL KHEEL PLAIN PUFFED RICE ,2.5,3.99,,0
8.93101E+11,SHAHNAWAZ CKN SAM,6.5833,9.99,,0
8.93319E+11,FLAIR DUBAI CHOCOLATE,3.75,5.99,,0
8.94399E+11,SHAD GOLD PERBOILED BASMATI RI ,18,23.99,,0
8.94559E+11,MEZBAN TANDOORI NAAN ,5.25,7.49,,0
8.94559E+11,mezban ck seekh kabab ,10,15.99,,0
8.94559E+11,MEZBAN PUNJAB SAM ,3.91,5.49,,0
8.94559E+11,MEZBAN LADDU ,4.5,5.99,,0
8.94559E+11,MEZBAN BEEF CHAPLI KABAB 8PC ,8.25,10.99,,0
8.94559E+11,MEZBAN GULAB JAMU ,4.5,6.99,,0
8.94559E+11,MEZBAN CKN SAMOSA 20PC ,10.66,13.99,,0
8.94559E+11,MEZBAN BEEF SEEK KABAB 16PC ,11,14.99,,0
8.94559E+11,MEZBAN CKN SEEKH ,6.83,9.99,,0
8.94559E+11,MEZBAN PUNJABI SAM 25PC ,9,11.99,,0
8.94559E+11,DAWN PLAIN PARATHA ,7.5,9.99,,0
8.94559E+11,MEZBAN LAMB SEEKH KABAB 8PC ,10.83,14.99,,0
8.95404E+11,EXTRA VIRGIN OLIVE OIL ,9.99,14.99,,0
8.97922E+11,ORGANIC CHIA SEEDS ,9.13,12.99,,0
8.98796E+11,Ruposhi Parboiled Basmati 20 ,18.99,26.99,,0
9.0979E+11,MR TWIST ,0.5,0.99,,0
1.13914E+12,FB MOLA BLK,6,8.99,,0
1.19473E+12,LUCHI VAJI DAL ,2.49,3.99,,0
1.19911E+12,RANNA DESHI KOI 500GM,4.5,6.99,,0
1.23458E+12,CUCUMBER ,1.29,1.99,,0
1.29323E+12,SAF GUR ,3.4,8.99,,0
1.47692E+12,Indian Mackerel ,5.99,7.99,,0
1.76358E+12,POMPRET ,10.99,15.99,,0
1.81132E+12,Baila Blk 500g (Tiger) ,6.5,9.69,,0
1.81628E+12,716252037366BK PATALI GUR,2.99,5.99,,0
1.8164E+12,Lotia Vortha (BK) ,2.99,3.99,,0
1.8172E+12,Taki Shutki Vortha (BK) ,2.99,3.99,,0
1.81878E+12,BK BROKEN RICE,,3.99,,0
1.82056E+12,BK ESSA PASTE ,2.99,4.29,,0
1.82445E+12,1.82445E+12,1.99,2.99,,0
1.82532E+12,Cinnamon Stick 100g (RK) ,1.49,2.29,,0
1.82618E+12,plain parata ,3.99,5.59,,0
1.83018E+12,Lotia Block 500g (Saf) ,3.99,5.69,,0
1.83434E+12,Kalizira Rice (BK) 5lb ,3.5,8.99,,0
1.84264E+12,Kalizira Rice (BK) 10lb ,12.5,17.99,,0
1.84336E+12,BK ROSGULLA ,9.5,12.99,,0
1.84401E+12,BK KHEER CHOMCHOM,8.99,12.99,,0
1.84564E+12,Black Seeds100g (BK) ,1.99,2.79,,0
1.84585E+12,BK PORABARI CHOMCHOM,8.99,11.99,,0
1.84651E+12,Begum Parboiled Basmati ,18.5,24.99,,0
1.84823E+12,LOTIA MIX ,4.5,5.99,,0
1.85056E+12,BK CHANR SONDESH,9.99,12.99,,0
1.85234E+12,Jalpai/Olive Chutney (BK) ,2.49,3.79,,0
1.85456E+12,Olive/Jalpai 300g ,2.5,3.39,,0
1.85456E+12,Tok Amra 300g (Saf) ,1.75,2.99,,0
1.85456E+12,Shredded Coconut 300g ,1.99,2.89,,0
1.85456E+12,Green Mango slice 300g (Saf) ,1.99,2.99,,0
1.85456E+12,KOCHUR LOTI ,2.25,2.99,,0
1.85456E+12,Kakrol Whole 500g (Saf) ,2.5,3.99,,0
1.85456E+12,Potol Slice SAF ,1.49,2.99,,0
1.85456E+12,Sheem Bisi 300g (Saf) ,2.5,3.49,,0
1.85456E+12,Amloki 300g (Saf) ,1.99,2.99,,0
1.85456E+12,SAF TAAL SHAS ,2.5,3.49,,0
1.85456E+12,Poa Layzza Block (BK) ,3.99,5.99,,0
1.85456E+12,TAPOSHI PARADISE ,7.5,9.99,,0
1.85644E+12,Bay Leaf ,1.49,1.99,,0
1.85731E+12,TIGER TELAPIA 500GM ,3.99,5.99,,0
1.85801E+12,KOI DESHI BLK 500G ,3.99,5.99,,0
1.86454E+12,Bata Blk 500g (Tiger) ,4.99,7.69,,0
1.86526E+12,DESHI PUTI 250G ,1.29,1.99,,0
1.86778E+12,SAF KESKI JAMBU 400GM,2.99,4.59,,0
1.87221E+12,SAMOSAS VEGE BK ,1.99,2.99,,0
1.87514E+12,G LOTIA 500GM,3.99,5.99,,0
1.87518E+12,Amra Vortha (BK) ,2.49,3.99,,0
1.87944E+12,paratha 25 pcs ,4.99,6.99,,0
1.88173E+12,BK KALOJAM ,8.99,12.99,,0
1.88189E+12,MOLA,,3.99,,0
1.88351E+12,Kodbel Vortha (BK) ,2.99,4.29,,0
1.88488E+12,Toast Plain (BK) ,1.89,2.99,,0
1.88598E+12,Kachur Lati 300g (BK) ,1.49,2.29,,0
1.89004E+12,Boroi Vortha (BK) ,2.49,3.99,,0
1.89319E+12,Ghee Toast (BK) ,2.5,3.99,,0
1.89324E+12,BK CHEPA CHUTKI BHORTA- DRY OLIVE BARB FISH PASTE,2.5,3.99,,0
1.89638E+12,KESKI TG ,1.5,2.99,,0
1.89906E+12,Roshmalai (BK) ,9.5,12.99,,0
2.12031E+12,UNIVERSAL BATA BLK,5,7.99,,0
2.30398E+12,Dry Keski (Saf) 200g ,3.5,4.79,,0
2.34234E+12,CURRY LEAVE ,1.29,1.29,,0
2.81191E+12,fried onion,,3.99,,0
2.9401E+12,Novelty Cream Crackers ,1.5,2.99,,0
2.9401E+12,Novelty Sugar Free Crackers ,1.5,1.99,,0
2.9401E+12,Novelty Nutty Delight Biscuit ,1.25,1.99,,0
2.9401E+12,Novelty Butter Rich Bisciut ,1.5,1.99,,0
2.9401E+12,Novelty Milk Marie Biscuit ,1.5,1.99,,0
3.00001E+12,Tea Cookies (WF) ,2.99,4.49,,0
3.00001E+12,Novelty Lexus Biscuit ,1.75,2.99,,0
3.10465E+12,Sabu Dana (BK) 400gm ,1.49,1.99,,0
3.42354E+12,LYCHEE ,0.14,0.59,,0
3.5717E+12,INSPIRE PURE OUD ,3,5.99,,0
3.5717E+12,INSPIRE BLACK OUD ,3,5.99,,0
3.88331E+12,BK KOTHBELL VORTA,2.99,3.99,,0
3.90413E+12,Halal Beef Shami Kabab ,7.99,9.99,,0
4.0991E+12,FRIENDLY NONFAT YOGURD ,1.99,3.99,,0
4.0991E+12,FRIENDLY VANILLAYOGURD ,1.99,3.99,,0
4.0991E+12,SN WILDFLOWER HONEY ,4.09,5.99,,0
4.0991E+12,WHITE BREAD ,0.5,0.99,,0
4.0991E+12,CLASSIC WHT BREAD ,0.5,0.99,,0
4.0991E+12,BURMANS TOMATO ,1.99,2.99,,0
4.0991E+12,Burman Ketchup ,1.59,2.99,,0
4.0991E+12,REGGANO SPAGHETTI ,1.67,2.99,,0
4.0991E+12,STONEMILL SEASONED SALT ,2.25,3.29,,0
4.0991E+12,SM SALT ,0.54,0.99,,0
4.0991E+12,TG LIGHT RANCH ,1.95,2.99,,0
4.0991E+12,CARLINI OLIVE OIL ,2.85,3.99,,0
4.0991E+12,BURMANS YELLOW MUSTARD ,0.89,1.99,,0
4.0991E+12,SM GROUND BLACK PEPPER ,2.99,3.99,,0
4.0991E+12,PURE CANOLA OIL ,3.45,4.99,,0
4.0991E+12,TG DISTILLED WHTE VINEGAR ,0.99,1.99,,0
4.0991E+12,PURE VEGTABLE OIL ,3.39,5.99,,0
4.0991E+12,BURMANS ORIGINAL BBQ,1.45,2.99,,0
4.0991E+12,pure cane sugar ,2.51,3.99,,0
4.0991E+12,BEERYHILL HONEY ,3.85,5.99,,0
4.0991E+12,SPECL RAW HONEY ,7.39,9.99,,0
4.0991E+12,NN LEMON JUICE ,2.39,3.59,,0
4.0991E+12,BC FLOUR ,2.49,3.99,,0
4.0991E+12,WHOLE MILK ,2.43,3.99,,0
4.0991E+12,HAZENUT COCA SPREAD ,2.29,3.29,,0
4.0991E+12,BC EVAPORATED MILK ,1.29,1.99,,0
4.0991E+12,BC BAKING POWDER ,1.45,1.99,,0
4.0991E+12,STONEMILL CHILI POWDER ,0.79,1.29,,0
4.0991E+12,STONEMILL CRUSHED RED PEPPER ,0.79,1.29,,0
4.0991E+12,STONEMILL GARLIC SALT ,0.79,1.29,,0
4.0991E+12,STONEMILL ITALIAN SEASONING ,0.79,1.29,,0
4.0991E+12,STONEMILL OREGANO LEAVES ,0.79,1.29,,0
4.0991E+12,STONEMILL PAPRIKA ,0.79,1.29,,0
4.0991E+12,STONEMILL FLAKES ,0.79,1.29,,0
4.0991E+12,ORGANIC ORGEANO LEAVES ,2.09,2.99,,0
4.0991E+12,BC SWEETENED CONDENSED MILK ,1.89,2.89,,0
4.0991E+12,GD LRG EGG ,4.49,5.99,,0
4.0991E+12,BURMANS CHILI SAUCE ,0.99,1.79,,0
4.0991E+12,CARLINI ORIGINAL,2.39,3.99,,0
4.0991E+12,CARLINI BUTTER,2.39,3.99,,0
4.0991E+12,acacia honey ,7.49,12.99,,0
4.42783E+12,BK BHUNA KHICHURI ,4.99,7.99,,0
4.7103E+12,JIN JIN MINI Pack,2.19,3.99,,0
4.7103E+12,JIN JIN MANGO JELLY,5.79,7.99,,0
4.7103E+12,Assorted Jelly Flavor,5.79,7.99,,0
4.71127E+12,ABC FRUITY JELLY,1.79,2.99,,0
5.00035E+12,BIRDS CUSTARD POWDER ,4.75,5.99,,0
5.01364E+12,KTC MUSTARD OIL ,5.16,7.49,,0
5.01364E+12,PURE MUSTARD OIL ,3.5,4.29,,0
5.01364E+12,KTC CASTOR OIL ,4.6,6.19,,0
5.02151E+12,ESSENCE KEWRA ,1.07,1.69,,0
5.02151E+12,ESSENCE VANILLA ,1.07,1.69,,0
5.02151E+12,ESSENCE SAFFRON ,1.07,1.69,,0
5.0225E+12,VAITA OLIVE ,5.5,8.49,,0
5.0225E+12,VATIKA CACTUS ,5.5,8.49,,0
5.0225E+12,Dabur vatika 300ml ,5.5,8.49,,0
5.0225E+12,Vatika coco hair oil 300ml ,3.99,5.89,,0
5.0225E+12,DABUR ROSE WATER,1.91,2.99,,0
5.02789E+12,Chalta ,1.99,2.99,,0
5.02789E+12,KESKI (IBCO) 250GM ,1.25,1.99,,0
5.02789E+12,Rohu Block (Ibco) 500gm ,3.75,4.79,,0
5.06073E+12,LONDON DIGESTIVES ,3.75,4.99,,0
5.0659E+12,CHAPILA BLK 250GM ,2,2.99,,0
5.11929E+12,SURI SUTKI ,3.99,5.99,,0
5.28109E+12,ADONIS SUMAC ,4.58,6.49,,0
5.28109E+12,ADONIS PREGANO ,2.7,3.99,,0
5.28109E+12,ADONIS SAFFLOWER ,5.8,7.99,,0
5.285E+12,AL AMIRA SUNFLOWER SEEDS ,1.98,2.99,,0
5.36562E+12,BK MURI GHONTO ,4.99,7.99,,0
5.71195E+12,DANO 5LB ,28,39.99,,0
5.76047E+12,Dano(400gm) ,7.5,9.99,,0
5.76047E+12,Dano(900gm) ,12.5,15.99,,0
6.01201E+12,ROSSMOOR GELATINE ,2.5,3.49,,0
6.17212E+12,SAF BAILA FISH 500GM,5.99,7.99,,0
6.28107E+12,ALSIFHA HONEY ,4.37,5.99,,0
6.28111E+12,ALIF JANNATUL FIRDAUS,1,4.99,,0
6.28701E+12,SILVER STONE,1,2.99,,0
6.28701E+12,AMEER AL OUD,0.1,2.99,,0
6.28701E+12,AJWA DATES ,8,15.99,,0
6.2911E+12,FLAIR PISTACHIO KUNAFA,2.5,3.99,,0
6.2911E+12,FLAIR TRUFFLE KUNAF,2.5,3.99,,0
6.2911E+12,MAZEDAR TANDOORI NAAN ,1.4,1.99,,0
6.2911E+12,MAZ GRALIC NAAN ,1.95,2.99,,0
6.2911E+12,MAZ SHT PUFF,1.8055,2.99,,0
6.29402E+12,COSMO BLACK AFGAN ,2.2,3.99,,0
6.29402E+12,COSMO OUD MALAKI ,2.2,3.99,,0
6.29402E+12,COSMO OUD MUBAKHAR ,2.2,3.99,,0
6.29402E+12,COSMO REHAT MALKHA ,2.2,3.99,,0
6.29402E+12,COSMO SAFWAT AL WUD ,2.2,3.99,,0
6.29402E+12,SOLO JANNET EL ,1.88,4,,0
6.29402E+12,SOLO ASAIL ,1.8,4,,0
6.29402E+12,SOLO BAKHOOR ,1.8,4,,0
6.29402E+12,SOLO DINAR ,1.8,4,,0
6.29402E+12,SOLO OUD SPECIAL ,1.8,4,,0
6.29402E+12,SOLO TEA ROSE ,1.8,4,,0
6.29402E+12,SOLO WHITE OUD ,1.8,4,,0
6.29402E+12,SOLO WOODY OUD ,1.8,4,,0
6.40657E+12,BK KOI FISH BHUNA ,5.99,8.99,,0
6.68889E+12,COUNTER SET,0.53,7.99,,0
6.94663E+12,Tilapia Fillet ,1.35,2.19,,0
7.10748E+12,ANDAZ EXTRA LOG GRAIN ,11.5,12.99,,0
7.14609E+12,LOITA FROZEN,,6.99,,0
7.6222E+12,BOURN VITA ,3.6,5.99,,0
7.62221E+12,CADBURY MILK 110G ,2.21,2.99,,0
7.6223E+12,CADBURY DAIRY MILK ,0.96,1.99,,0
7.83963E+12,SHAHIA ROSE WATER ,0.94,1.59,,0
7.85868E+12,MUNTAZ TAMRIND,,3.99,,0
7.891E+12,NESCAFE ORIGINAL 160G ,6,8.49,,0
7.891E+12,NESCAFE ORIGINAL 100G ,4,5.89,,0
7.92585E+12,MISWAK THICK,0.5,2.99,,0
8.02022E+12,NOVA CHANACHUR,,2.99,,0
8.02022E+12,nova muri,1.75,2.99,,0
8.02224E+12,NOVA DRY CAKE ,1.99,2.99,,0
8.02224E+12,horlicks biscuits ,1.99,2.99,,0
8.02565E+12,Prince Lachcha Semai ,2.75,3.99,,0
8.153E+12,miniket rice 11.02 lb ,10.99,15.99,,0
8.153E+12,najirshile rice 11.02 lb ,12.99,17.99,,0
8.169E+12,Fruitz mango Drink (ACI) 250ml ,0.75,1.29,,0
8.169E+12,Fruitz Mango Drink (ACI) 1000m ,1.75,2.69,,0
8.169E+12,Premium Chinigura Rice ACI 2KG ,6.5,8.99,,0
8.169E+12,FUN FRUITZ ,0.49,0.99,,0
8.169E+12,ACI FUN LITCHI JUICE ,0.35,0.99,,0
8.169E+12,Premium Chinigura Rice ACI 5KG ,13,18.99,,0
