UPC,Description,Cost,Price,,Scanned Count
8.169E+12,BOROI PICKLE ,2.25,3.99,,0
8.43603E+12,SAFFRON,1.9166,2.99,,0
8.46656E+12,AMINA LACHA SEMAI,3,4.49,,0
8.50028E+12,AARA SUN OIL,11.5,15.99,,0
8.54559E+12,Kachur Loti (BK) 500g ,2.25,2.99,,0
8.66201E+12,Katla Blk 500g (Saf-A) ,4.99,6.69,,0
8.72061E+12,LIPTON TEA 100 BAGS,5.58,7.99,,0
8.72727E+12,Shrimp headon (FS) 4lb ,15,22.99,,0
8.80107E+12,buldak 5 pk ,5.99,6.99,,0
8.80196E+12,SHAD KALIZERA RICE 10 LB ,13,23.99,,0
8.80196E+12,SHAD KALIJEERA 10LBS,16.99,23.99,,0
8.81623E+12,NOVA GHEE TOAST 350 GR ,3,3.99,,0
8.81623E+12,NOVA BABY TOAST ,1.99,2.99,,0
8.81623E+12,NOVA SWEET TOAST ,1.99,3.29,,0
8.81923E+12,TATKA KALOJAM ,9,12.99,,0
8.82121E+12,FAISHA BATA,,6.99,,0
8.82121E+12,KESKI SMALL,1.5,2.59,,0
8.82196E+12,MASHRANGA GUTUM BLK,3.25,4.99,,0
8.82719E+12,ALIN LYCHEE DRINK 1000 ML ,1.5,2.29,,0
8.83196E+12,TATKA MOLA H/L,1.99,3.99,,0
8.83196E+12,GUTUM FISH ,2.99,3.99,,0
8.83196E+12,TELAPIA,3.99,5.99,,0
8.83815E+12,CHAPA SHUTKI ,3.99,5.99,,0
8.83815E+12,KHEER CHOM CHOM ,9,12.99,,0
8.83815E+12,ROSH KODOM ,9,12.99,,0
8.83815E+12,taki vortha,2.99,3.99,,0
8.83815E+12,KESKI BIG,3.59,4.99,,0
8.83815E+12,MOLA 250G,2.99,4.49,,0
8.83815E+12,SHEDOL SHUTKI BHORTA ,3.99,5.99,,0
8.83815E+12,PATALI GUR,3.99,6.99,,0
8.83815E+12,SPECIAL GHEE PARATHA ,5.99,8.99,,0
8.83815E+12,Chingri Bhorta - Tatka - 200gm ,0,3.99,,0
8.83815E+12,PULI,2.48,3.99,,0
8.83815E+12,TATKA OLIVE BHORTA,2.99,4.99,,0
8.83815E+12,NOKSHI PITHA,3.99,5.59,,0
8.83815E+12,TATKA LACHCHA SHEMAI ,2.5,3.99,,0
8.83815E+12,TATKA LOITTA BOHOTA,2.99,4.99,,0
8.85009E+12,ovaltine ,6.5,7.99,,0
8.85865E+12,SEEDLESS TAMARIND SLAB 400 GR ,3,3.99,,0
8.86077E+12,TATKA ALOO PURI ,2.49,2.99,,0
8.86077E+12,TATKA DAL PURI ,1.99,2.99,,0
8.86077E+12,tatka mini dal puri,,3.49,,0
8.86077E+12,24 MINI ALOO PURI ,1.99,2.99,,0
8.86077E+12,seem bichi green ,2.25,3.29,,0
8.86077E+12,LAL SHAK,1.75,2.99,,0
8.86077E+12,TATKA KOCHUR LOTI,2.99,3.49,,0
8.86077E+12,KACHUR LOTI - 350GRM,2.49,3.59,,0
8.86077E+12,SHREDDED COCONUT ,2.25,2.99,,0
8.86077E+12,TATKA PARATHA 25PC ,4.99,7.99,,0
8.86077E+12,TATKA PLAIN PARATHA,,7.99,,0
8.86077E+12,RICE FLOUR ROTI ,1.99,2.99,,0
8.86077E+12,TATKA VEGE SINGHARA ,2.49,3.49,,0
8.86077E+12,TATKA VEGE SAMOSA ,2.49,3.49,,0
8.86077E+12,CHITOL PITHA ,2.99,3.99,,0
8.86077E+12,NUN GORA PITHA ,2.99,3.99,,0
8.86077E+12,PATI SHAPTA PITHA ,2.99,3.99,,0
8.86077E+12,BHAPA PITHA ,2.75,3.99,,0
8.86077E+12,KIRSHA DOI ,12.25,15.99,,0
8.86077E+12,LNG ROSMALAI ,9,12.99,,0
8.86077E+12,NARICALLY NARU ,1.99,2.99,,0
8.86077E+12,TATKA MONGLAI ,2.99,4.99,,0
8.86137E+12,SPONGE ROSOGOLLA ,9.5,13.99,,0
8.86147E+12,KOI BHUNA,7,9.99,,0
8.86147E+12,KOI BLK 500G,3.99,5.99,,0
8.86147E+12,TATKA KHEERSA CHANANR,8.99,12.99,,0
8.86147E+12,TATKA KESKI BLK,4.5,6.99,,0
8.86147E+12,puti chepa sutki,3.99,5.99,,0
8.86147E+12,TATKA MALAI CHOP,9.49,14.99,,0
8.86147E+12,TATKA LADDU ,9,12.99,,0
8.86147E+12,MIXED SWEETS ,9,12.99,,0
8.86147E+12,NOLEN GURER SONDESH ,10,13.99,,0
8.86147E+12,PORABARI CHOM CHOM ,9,12.99,,0
8.86147E+12,TATKA PRANHARA,9,12.99,,0
8.86147E+12,TOK MISHTI DOI ,10,13.99,,0
8.86147E+12,CHANAR JILABI ,9,12.99,,0
8.88501E+12,HORINA HL,3.99,5.99,,0
8.88501E+12,BATA BLOCK ,4.5,7.49,,0
8.88501E+12,KATLA STEAK 500G ,4.99,7.99,,0
8.88501E+12,Hilsha Steak 500g (Saf-A) ,7.5,9.99,,0
8.88501E+12,Dried Fish - Sea King - Lotia ,0,5.99,,0
8.88501E+12,lotia sutki,5.99,5.99,,0
8.88501E+12,DRIED FISH,3.99,5.99,,0
8.88978E+12,KAZI FROZEN GREEN ( BEEN / SEE ,2.5,3.39,,0
8.88978E+12,KAZI GREEN OLIVE ,2.25,3.49,,0
8.88978E+12,KAZI JACKFRUIT SEED ,2,2.99,,0
8.88978E+12,Data Shak 300g ,1.49,2.49,,0
8.88978E+12,KAZI LATI ,2,2.99,,0
8.88978E+12,FROZEN KAZI MANGO CUT 500 GR ,2,2.99,,0
8.88978E+12,KAZI KHEJUR PATELI GUR ,5.15,8.99,,0
8.88978E+12,KAZI SHREDDED COCNUT ,2.25,3.39,,0
8.88978E+12,KAZI PLAIN PARATA ,5,9.99,,0
8.90102E+12,Nupur henna 120g ,2,2.99,,0
8.90103E+12,RED LABEL TEA 450G ,3.95,5.99,,0
8.90103E+12,Horlicks Classic 500g ,5.75,6.99,,0
8.90103E+12,HORLICKS 1KG ,9.99,12.99,,0
8.90103E+12,Horlicks Junior Vanilla 500g ,6.75,7.99,,0
8.90103E+12,LUX SOAP 150 GR ,1.25,1.49,,0
8.90103E+12,White Musk Incense Stick ,5,6.69,,0
8.90106E+12,MAGGIE 4 PACK,1.45,2.99,,0
8.90106E+12,MAGGI KETCHUP ,2.04,2.99,,0
8.90106E+12,BRITANNIA NICE TIME ,0.9,1.99,,0
8.90106E+12,BRITANNIA TREAT CHOCO ,0.89,1.31,,0
8.90106E+12,BRITANNIA TREAT ,0.85,1.99,,0
8.90106E+12,BRITANIA TREAT BURST ,1.35,1.99,,0
8.90106E+12,Brtiania Tiger COCO ,0.75,1.19,,0
8.90106E+12,Britania Tiger STRAWBRY ,0.75,0.99,,0
8.90106E+12,BRITANIA TREAT JIMJAM ,0.95,1.29,,0
8.90116E+12,GITS GULAB JAMUN ,4.5,6.99,,0
8.90116E+12,GITS KHATTA DHOKLA ,0.89,1.29,,0
8.90116E+12,GITS RAVA DOSA ,0.89,1.29,,0
8.90116E+12,GITS NYLON KHAMAN ,0.89,1.29,,0
8.90116E+12,GITS ROSE FALOODA ,1.12,1.99,,0
8.90121E+12,DABUR KEORA WATER,1.75,2.99,,0
8.90121E+12,Meswak toothpaste ,3,4.99,,0
8.90121E+12,Glucon-d 500G ,3.35,4.99,,0
8.90121E+12,DABUR MUSTARD OIL ,2.5,3.29,,0
8.90121E+12,HAJMULA TABLET ,1.25,1.99,,0
8.90125E+12,NAVARANTA OIL ,7.5,11.49,,0
8.9014E+12,Dettol 250ml ,4,6.79,,0
8.90144E+12,Lizzat papad ,1.19,1.99,,0
8.90144E+12,UAD PAPAD ,1.35,1.99,,0
8.90149E+12,KURKURE GREEN ,0.5,0.99,,0
8.90149E+12,KURKURE TOMATO ,0.5,0.99,,0
8.90154E+12,Glucon-d ,2.35,3.99,,0
8.90155E+12,ASHOKA PAV BHAJI ,1.45,1.99,,0
8.90155E+12,ASHOKA PANEER MAKHANI ,1.45,1.99,,0
8.90155E+12,ASHOKA KASHMIRI DUM ALO ,1.45,1.99,,0
8.90155E+12,AKF BR TANDOORI NAAN,2.04,3.99,,0
8.90155E+12,ASHOKA RED CHILI PICKEL ,1.75,1.99,,0
8.90155E+12,PUNJABI SAMSOSA,2.39,3.99,,0
8.90155E+12,AKF SAMOSA PUNJABI,10.33,13.99,,0
8.90155E+12,AK PST GIN/GAR 700G,3.5,5.49,,0
8.90155E+12,tandoori naan ,4.5,8.99,,0
8.90155E+12,ASHOKA SWEET MANGO ,2,2.79,,0
8.90155E+12,ASHOKA PUNJABI SAMOSA 25PC ,10,14.99,,0
8.90155E+12,KHANSAAMA PUFF PASTRY ,2.21,2.99,,0
8.90157E+12,ENO LEMON 100G ,2.49,3.49,,0
8.90157E+12,ENO REGULAR ,2.5,3.49,,0
8.90157E+12,ENO ORANGE ,2.5,3.49,,0
8.90157E+12,ENO BLUE ,3.5,3.5,,0
8.90157E+12,ENO LEMON ,2.5,3.49,,0
8.9016E+12,DARK SOY SAUCE ,1.25,1.89,,0
8.9016E+12,CHINGS GREEN CHILLI SAUCE ,1.2,1.99,,0
8.9016E+12,RED CHILLI SAUCE ,1.25,1.89,,0
8.9016E+12,CHINGS SCHEZWAN SAUCE ,1.58,2.39,,0
8.9017E+12,KITCHEN KING 10 LB ,9.75,12.99,,0
8.9017E+12,Hesh amla powder ,2,3.49,,0
8.90174E+12,PANKAJ PAPAD,1.26,1.99,,0
8.90175E+12,WB INSTANT GINGER TEA ,3.39,4.89,,0
8.90175E+12,WB INSTANT CARDAMOM TEA ,3.3,4.89,,0
8.90175E+12,WAGH BAKRI TEA 2LB ,12,13.99,,0
8.90175E+12,WAGH BAKRI 1LB ,3.66,4.99,,0
8.90181E+12,WEIKFIELD FALOODS MIX ROSE ,2.35,3.29,,0
8.90181E+12,Myrrh Incense Stick ,5,6.69,,0
8.90209E+12,TEZ MUSTARD OIL ,4.5,5.99,,0
8.90217E+12,MDH CURRY POWDER ,1.25,1.99,,0
8.90217E+12,MDH T-PLUS MASALA ,1.16,1.99,,0
8.90258E+12,FROOTI DRINK MANGO ,0.33,0.79,,0
8.90258E+12,FROOTI MANGO PULP 14.14 OZ,2.31,3.59,,0
8.90366E+12,DUNAR BAS RICE 10LB ,12.49,17.99,,0
8.90366E+12,DUNAR 10 LBS,14,18.99,,0
8.90401E+12,SAT-ISABGOL 200G ,3.6,4.59,,0
8.90401E+12,SAT-ISABGOL 100G ,3.7,4.99,,0
8.90405E+12,SHAD LONG GRAIN BASMATI RICE 1 ,6.5,9.99,,0
8.90406E+12,GULAB JAMUN ,5.5,8.99,,0
8.90406E+12,HR RASGULLA ,5.5,8.99,,0
8.90406E+12,HR LONG GULAB JAMUN ,5.5,8.99,,0
8.90406E+12,HR RASMALAI ,5.5,8.99,,0
8.90407E+12,JABSON ROASTED CHANA ,1.07,1.99,,0
8.90407E+12,JABSONS SPICY CHANA ,1.4,1.99,,0
8.90408E+12,MANTRA MUSTARD SEED 7OZ ,1.84,2.49,,0
8.90411E+12,PATANJALI WHEAT FLOUR ATTA ,11,14.99,,0
8.90411E+12,PATANJALI HONEY ,3.5,4.59,,0
8.90421E+12,AACHI MUTTON MASALA ,2.6,3.49,,0
8.90442E+12,PATANJALI ATTA 22LB ,16,21.99,,0
8.90442E+12,PATANJALI ATTA 11LB ,8.5,11.99,,0
8.906E+12,MOTHERS SWEET LIME PICKLE ,3.5,4.49,,0
8.906E+12,SHAHNAZ DIABATIC RICE 20 LB ,18,23.99,,0
8.90601E+12,BIKAJI SOAN PAPADI 500 GM ,3.5,4.99,,0
8.90601E+12,SOAN CAKE ,1.64,2.49,,0
8.90602E+12,AACHI CHICKEN 65 ,2.6,3.49,,0
8.90602E+12,AACHI KASHMIRI CHILI ,2.6,3.49,,0
8.90602E+12,AACHI GOBI MACHURIAN MIX ,3,4.49,,0
8.90604E+12,GHARGE KEWRA WATER ,2.2,2.99,,0
8.90606E+12,kangana herbal henna ,1,1.99,,0
8.90607E+12,KB BADAM BISCUITS ,4,5.99,,0
8.90608E+12,ZEEBA BASMAT RICE 10LB ,9.62,12.99,,0
8.908E+12,KINGS FALOOODAMIX SAFFRON ,1.75,1.99,,0
8.908E+12,KINGS FALOODAMIX PISTA ,1.75,1.99,,0
8.908E+12,KINGS FALOODA MIX RASPBERRY ,1.75,1.99,,0
8.908E+12,KINGS FALOOODAMIX RABDI ,1.75,1.99,,0
8.908E+12,KINGS FALOOVA SEV YELLOW ,1.75,2.49,,0
8.908E+12,KINGS FALOOVA SEV WHITE ,1.75,2.49,,0
8.908E+12,KARACHI BADAM PISTA ,3.5,4.99,,0
8.908E+12,BISC KARACHI CASHEW BISCUITS ,2.75,3.99,,0
8.908E+12,CRANE BEETLE NUT ,1.5,1.99,,0
8.908E+12,CRANE SWEET BETEL NUT ,1.5,1.99,,0
8.908E+12,KARACHI FRUIT BISCUITS ,2.75,3.99,,0
8.90801E+12,RAJA CHUNA ,0.95,1.99,,0
8.93504E+12,AJI-NOMOTO ,4.75,5.49,,0
8.9411E+12,Corn Soup (Maggi) ,1.49,1.99,,0
8.9411E+12,Thai Soup (Maggi) ,1.49,1.99,,0
8.9411E+12,Maggi Noodles Family ,4,6.99,,0
8.9411E+12,MAGGI 12pk ,4.99,6.99,,0
8.9411E+12,MAGGI MAGIC MASALA,0.04,0.5,,0
8.9411E+12,R TURMERIC 500G,5.49,7.99,,0
8.9411E+12,RADHUNI CORIENDER PWD 500,4.99,6.99,,0
8.9411E+12,Panch Poran Whole (Radhuni) ,1.25,1.89,,0
8.9411E+12,Radhuni Garam Masala Powder 10 ,2.35,3.19,,0
8.9411E+12,Radhuni Chatpati Masala ,1.67,2.29,,0
8.9411E+12,RADHUNI BORHANI MASALA ,1.25,1.99,,0
8.9411E+12,RADHUNI MEAT CURRY ,1.17,1.79,,0
8.9411E+12,Radhuni Meat Masala ,1.25,1.99,,0
8.9411E+12,Radhuni Rezala Masala ,1.25,1.99,,0
8.9411E+12,Radhuni Chicken Masala ,1.25,1.99,,0
8.9411E+12,Radhuni Beef masala ,1.25,1.99,,0
8.9411E+12,Radhuni Biryani Masala ,1.25,1.99,,0
8.9411E+12,Radhuni Hyderabadi Biryani Mas ,1.25,1.99,,0
8.9411E+12,Radhuni Kachchi Biryani Masala ,1.25,1.99,,0
8.9411E+12,RADHYNI TEHARI MASALA ,1.17,1.79,,0
8.9411E+12,Radhuni Chicken Tandoori Masal ,1.25,1.99,,0
8.9411E+12,RADHUNI KALA BUNA,1.5,1.99,,0
8.9411E+12,RAD CHILLI 200G,2.25,3.29,,0
8.9411E+12,RADHUNI CHILI POWDER 500 ,3.96,5.29,,0
8.9411E+12,RADHUNI TURMARIC 500 ,3.96,5.29,,0
8.9411E+12,RADHUNI CORIENDER 500 ,3.96,5.29,,0
8.9411E+12,Radhuni Cumin ,6.49,9.89,,0
8.9411E+12,Radhuni Halim Mix ,1.5,2.29,,0
8.9411E+12,kasundi radhuni ,2.5,3.49,,0
8.9411E+12,RADHUNI KHICHURI MIX ,2.99,3.99,,0
8.9411E+12,RADHUNI FALOODA MIX ,2.25,3.49,,0
8.9411E+12,CHASHI CHINIGURA RICE ,21.99,28.99,,0
8.9411E+12,Radhuni Musterd Oil (500ml) ,3.25,5.99,,0
8.9411E+12,Radhuni Musterd Oil 1000G ,6.49,8.99,,0
8.9411E+12,RUCHI BAR-B-Q ,2.25,3.29,,0
8.9411E+12,RUCHI HOT CHANACHUR 300 ,1.99,3.59,,0
8.9411E+12,RUCHI BAR-B-Q CHANACHUR,3.25,4.99,,0
8.9411E+12,Jhal Muri 35gm (Ruchi) ,0.59,0.99,,0
8.9411E+12,RUCHI MURI 500G ,2.5,3.99,,0
8.9411E+12,RUCHI CHUTNEY,0.6,0.99,,0
8.9411E+12,SAT - ISABGOL 100GM ,1.99,2.99,,0
8.9411E+12,Taza loose 400Gms ,3.99,5.99,,0
8.94111E+12,BONOFUL B-TOAST,2,3.29,,0
8.94111E+12,KISWAN NOODLES ,10,14.99,,0
8.94111E+12,Bonoful Laccha Semai ,2.75,3.99,,0
8.94111E+12,KISHWAN HORLICKS ,2,2.99,,0
8.94111E+12,corriader powder 7oz,1.29,1.99,,0
8.94111E+12,TEA TIME COOKIES ,4.67,7.99,,0
8.94113E+12,SINGARA 25 PCS ,7.99,10.99,,0
8.94113E+12,SAF HALAL CHICKEN SPRING ROLL,7.5,9.99,,0
8.94113E+12,Halal Chicken Shami ,6.99,9.99,,0
8.94113E+12,Halal Beef Samosa ,7.5,10.99,,0
8.94113E+12,Halal Chicken Samosa ,6.99,10.99,,0
8.94113E+12,BEEF SHAMI KABAB ,7.99,11.9,,0
8.94113E+12,BK SWEET CURD DESHI- BAGURA DOI,9.5,12.99,,0
8.94115E+12,Danish Lexus Cracker Biscuit ,2.49,3.29,,0
8.94115E+12,NAJ HARLICKS BISCUIT 350 GR ,2,2.99,,0
8.94115E+12,SHAD TAL MISRI ,2,2.68,,0
8.94115E+12,SHAD DRY BOROI JAR 250 GR ,2.5,3.39,,0
8.94115E+12,NAJ SWEET TOAST ,2,2.99,,0
8.94115E+12,NAJ BABY TOAST 350 GR ,2,2.99,,0
8.94115E+12,KRISHI CHINIGURA RICE 10 LB ,14,24.99,,0
8.94115E+12,SHAD JAR CHILLI POWDER 14 OZ ,3,3.99,,0
8.94115E+12,SHAD TURMARIC POWDER JAR 14 OZ ,3,3.99,,0
8.94115E+12,SHAD CURRY POWDER JAR 500 GR ,3,3.99,,0
8.94115E+12,SHAD GARLIC POWDER JAR 7 OZ ,2,2.99,,0
8.94115E+12,SHAD GINGER POWDER 7OZ ,2,2.99,,0
8.94115E+12,MR.TWIST ,0.5,0.89,,0
8.94115E+12,BOMBAY POTATO CHIPS ,0.5,0.99,,0
8.94115E+12,Bombay Chinigura ,12.99,17.49,,0
8.94115E+12,bombay chanachur ,2.99,3.99,,0
8.94115E+12,CHIPS,0.39,0.89,,0
8.94115E+12,SAF COCONUT MINI PURI ,2.99,4.79,,0
8.94115E+12,BK SINGRA VEG,,8.99,,0
8.94115E+12,GOLDA FISH ,18,25.99,,0
8.94115E+12,HILSHA EGG BLK 200G ,9.99,14.99,,0
8.94115E+12,BK LOTI-CHINGRI BHUNA,4.99,6.99,,0
8.94115E+12,MMZ TAPOSHI FISH 500GM,7.5,9.99,,0
8.94115E+12,TINY SHRIMP,,3.99,,0
8.94115E+12,FATHER'S MOONG DAL-SPLIT BEANS,2.99,3.99,,0
8.94115E+12,FATHER'S MOONG DAL 4LB-SPLIT BEANS,5.5,7.5,,0
8.94115E+12,SAF STAR BIAM,,6.99,,0
8.94115E+12,BK SHOR DOI,9.5,13.99,,0
8.94115E+12,BK MUGHLAI PARATHA,2.5,3.5,,0
8.94115E+12,BK PLAIN PARATHA FAMILY PACK 30pcs,5.99,7.99,,0
8.94115E+12,CHINGRI MALAI CURRI-SHRIMP MALAI CURRY,8.99,12.99,,0
8.94115E+12,BK KOI MACHER JHOL WITH FUL KOPI,5.99,7.99,,0
8.94116E+12,Cocola Noodles ,1.25,1.99,,0
8.94116E+12,SHAD KALIZIRA,15,23.99,,0
8.94116E+12,NAJ LYCHEE JUICE 285 ML ,0.45,0.69,,0
8.94116E+12,SHAD KHOLA TOAST,,5.99,,0
8.94119E+12,SHAD MARIE SALTED,0,4.99,,0
8.94119E+12,Shefa Black Seeds Oil (200g) ,5.99,7.99,,0
8.94119E+12,Date's Moalasse 600gm (RK) ,3.99,5.39,,0
8.94119E+12,Bakers (RK) Dry Cake Rusk ,1.99,2.99,,0
8.94119E+12,Kala Bhuna Masala ,1.25,1.99,,0
8.94119E+12,MURI RK 400GM ,1.75,3.99,,0
8.94119E+12,Ranna kalijeera rice 10lb ,12.5,18.99,,0
8.94119E+12,Rice Flour (RK) 4lb ,3.99,5.99,,0
8.94119E+12,ISPAHANI LEXUS BIS ,1.75,2.99,,0
8.94119E+12,Ispahani Tea Loose(400g) ,3.5,4.69,,0
8.94119E+12,GH SPRING ROLL PASTRY ,1.5,2.49,,0
8.94119E+12,GH LAL SHAG ,1.99,2.99,,0
8.94119E+12,GH SAAG ,1.49,2.29,,0
8.94119E+12,MR COOKIE FAMILY 250 GR ,1.5,2.99,,0
8.9412E+12,FB LAL SHAK,2.25,3.99,,0
8.9412E+12,AMINA KOI FISH BHUNA,5,6.99,,0
8.9412E+12,FB SHREDDED COCONUT,2.25,2.99,,0
8.9412E+12,HABBI MANGO JUICE 1000ML ,1.5,2.29,,0
8.9412E+12,SHAD BROKEN RICE,5,6.99,,0
8.961E+12,MARHABA KEWRA WATER ,1.46,1.99,,0
8.961E+12,BAKERI COCO ,0.87,1.29,,0
8.961E+12,BAKERI BISTIKS ,0.88,1.29,,0
8.96101E+12,NESTLE MILK POWDR 350G ,5.21,6.99,,0
8.96101E+12,NESTLE MILK PDR 850G ,10.41,12.99,,0
8.9611E+12,KHUSHVU RICE 20LBS ,21.99,28.99,,0
8.96376E+12,Keski Block 400g (Tiger) ,2.75,3.99,,0
8.964E+12,VITAL TEA GREEN TEA ,3.75,4.49,,0
8.964E+12,FRUITI-O MANGO ,4.33,5.99,,0
8.964E+12,HMDRAD ROOHAFZA ,2.375,3.99,,0
8.964E+12,SAC BIRYANI ,1.75,1.99,,0
8.964E+12,SAC KEWRA ,1.75,1.99,,0
8.964E+12,SAC KORMA ,1.75,1.99,,0
8.964E+12,SAC MANGO ,1.75,1.99,,0
8.964E+12,SAC STRAWBERRY ,1.75,1.99,,0
8.964E+12,PAKOLA ,0.67,0.99,,0
8.964E+12,PAKOLA APPLE ,0.66,0.99,,0
8.964E+12,GLUCO ,0.66,0.99,,0
8.964E+12,VITAL FRIED ONION ,2.75,3.99,,0
8.964E+12,pheny,1.5,2.99,,0
8.964E+12,FRUITI-O LYCHEE ,4.34,5.99,,0
8.964E+12,JJ FRIED ONION ,1.95,2.99,,0
8.964E+12,VITAL KASMIRI TEA ,2.86,3.99,,0
8.964E+12,VITAL LEMON GRASS TEA JAR ,3.18,4.99,,0
8.964E+12,JJ PHENI ,2,2.99,,0
8.964E+12,JJ TEA RUSK ,1.63,2.79,,0
8.964E+12,JJ FALOODA MIX ,2,2.99,,0
8.964E+12,JJ FALOODA MIX RABRI ,2,2.99,,0
8.964E+12,JJ PUDDING MIX ,0.95,1.49,,0
9.55607E+12,KAWAN PLAIN PARATHA,9.38,11.99,,0
9.55659E+12,KAWAN CHAPATTI ,1.83,2.79,,0
9.55659E+12,KAwan patatha sm ,1.7,2.79,,0
9.57572E+12,NAZIRSHAIL PERBOILED RICE 20 L ,15,19.99,,0
9.71799E+12,Curd Deshi Doi (BK) ,9.5,12.99,,0
9.7885E+12,NATURE WHEAT FLOUR ,3.19,4.99,,0
9.78851E+12,NATURE WHEAT FLOUR 5 LB ,7.19,10.99,,0
9.78854E+12,NATURE WHEAT ,9.69,14.99,,0
